"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
MT193392,Contract,"NHS England North (North West)",Awarded,2017-03-03T17:45:07Z,"NHS England - North West- Contract Awards for Prescribed Specialist Services","In 2016/17 NHS England set out our approach to ensure that prescribed specialised services are commissioned from the most capable providers through a rolling Strategic Service Review Programme with priorities published in commissioning intentions.From service reviews and from locally led change through sustainability and transformation plans, we expect there to be more networks of specialist providers and re-shaping supply models and contracting approaches to integrate care around patients.Service reviews will also provide opportunity for providers to propose sustainable solutions in line with clinically developed requirements. Service review implementation will also enable new payment approaches in order to incentivise improvement in care quality and patient experience.",,,"North West","85000000 ",,necsu.neprocurement@nhs.net,N/A,,TBC,N/A,England,"+44 1642745129",https://www.england.nhs.uk/north/contact-us/,,"http://www.mytenders.org/search/show/search_view.aspx?ID=MAR139673 ",,01/04/2017,31/03/2019,01/01/2017,NO,,No,No,No,Services,29494000,,01/02/2017,29494000,"[Aintree University Hospitals NHS Foundation Trust|, Liverpool|||No|No][Alder Hey Children's NHS Foundation Trust|, Liverpool|||No|No][Bolton NHS Foundation Trust|, Bolton|||No|No][Central Manchester University Hospitals NHS Foundation Trust|, Manchester|||No|No][Countess of Chester Hospital NHS Foundation Trust|, Chester|||No|No][East Cheshire NHS Trust|, Macclesfield|||No|No][East Lancashire Hospitals NHS Trust|, Blackburn|||No|No][Lancashire Teaching Hospitals NHS Foundation Trust|, Preston|||No|No][Liverpool Heart and Chest Hospital NHS Foundation Trust|, Liverpool|||No|No][Liverpool Women's NHS Foundation Trust|, Liverpool|||No|No][Mid Cheshire Hospitals NHS Foundation Trust|, Crewe|||No|No][NHS Blood and Transplant|, Watford|||No|No][North West Hyperbaric Service|, Hull|||No|No][Pennine Acute Hospitals NHS Trust|, Manchester|||No|No][Royal Liverpool and Broadgreen University Hospitals NHS Trust|, Liverpool|||No|No][Salford Royal NHS Foundation Trust|, Salford|||No|No][Southport and Ormskirk Hospital NHS Trust|, Southport|||No|No][St Helens and Knowsley Hospitals NHS Trust|, St Helens|||No|No][Stockport NHS Foundation Trust|, Stockport|||No|No][Tameside Hospital NHS Foundation Trust|, Ashton-under-Lyne|||No|No][The Christie NHS Foundation Trust|, Manchester|||No|No][The Clatterbridge Cancer Centre NHS Foundation Trust|, Liverpool|||No|No][The Walton Centre NHS Foundation Trust|, Liverpool|||No|No][University Hospital of South Manchester NHS Foundation Trust|, Manchester|||No|No][Warrington and Halton Hospitals NHS Foundation Trust|, Warrington|||No|No][Wirral University Teaching Hospital NHS Foundation Trust|, Upton|||No|No][Wrightington, Wigan and Leigh NHS Foundation Trust|, Wigan|||No|No]",,01/04/2017,31/03/2019,"AwardWithoutPriorPublication ",
"PR002114- Surgical Services",Contract,"NHS SOUTH WEST COMMISSIONING SUPPORT",Awarded,2020-01-03T12:23:51Z,"Procurement for the provision of Gender Dysphoria Surgical Services to NHS England, NHS Scotland and NHS Wales","NHS England and NHS Scotland seek bids from providers who have the capability and capacity to deliver Gender Dysphoria Surgical Services. Services being procured are Chest surgery (trans masculine), Genital surgery (trans feminine) and Genital surgery (trans masculine).

The Services will be available to individuals eligible for NHS-funded care who are ordinarily resident in England, Scotland or Wales - or otherwise who are the commissioning responsibility of the NHS in England, Scotland or Wales - and who meet the eligibility criteria described in the Service Specification. Successful Bidders will hold a single contract with NHS England for services provided to eligible patients who are the commissioning responsibility of NHS England, NHS Scotland and NHS Wales.

The NHS pathway of care for adults with gender dysphoria will differ according to the individual's goals. The envisaged adult pathway may typically be summarised as: 

•	Referral to a specialist Gender Dysphoria Clinic 
•	Assessment for gender dysphoria, and diagnosis
•	Individuals who meet the criteria for diagnosis of gender dysphoria are accepted on to the NHS care pathway and an individual treatment plan is agreed between the individual and their lead clinician in the Gender Dysphoria Clinic
•	Certain therapeutic interventions are delivered by the Gender Dysphoria Clinic; and / or referral for interventions with other providers; which may include recommendations to primary care for prescribing endocrine treatments
•	Gender Dysphoria Clinic makes a referral for surgical interventions of the chest and genitals if criteria are met via a planned National Referral Support Service
•	Ongoing review and monitoring during and after interventions
•	Conclusion of contact: discharge to primary care

Contracts will be for an initial term of 5 years with a possible extension of any period up to a further 2 years as defined and at the discretion of the Commissioner.

The approach for improving the surgical market is focused on establishing a flexible contract that facilitates patient choice based on a consideration of reliable data including new quality indicators. No volumes are guaranteed on the award of a contract.

This procurement is being carried out by NHS South, Central and West Commissioning Support Unit (SCW) on behalf of the Commissioners.",,,"North East,North West,Yorkshire and the Humber,East Midlands,West Midlands,East of England,London,South East,South West,Scotland,Wales,Isle of Man,Channel Islands","85100000 ","Nicola Hayward",scwcsu.procurement@nhs.net,"South Plaza,Marlborough Street",,BRISTOL,BS13NX,England,,https://in-tendhost.co.uk/scwcsu/aspx/Home,,,"Interested providers will be able to view this notice via the 'current tenders' list on the e-procurement system In-Tend, available on the following link: https://in-tendhost.co.uk/scwcsu/aspx/Home 

In order to submit a bid, you will need to be registered on the e-procurement system and 'express an interest', and then complete a response as specified within the procurement documents. 

On registration, please include at least two contacts to allow for access to the system in times of absence.

The services are healthcare services falling within Schedule 3 to the Public Contracts Regulations 2015 (""the Regulations"")  which are not subject to the full regime of the Regulations, but is instead governed by the ""Light Touch Regime"" contained within Chapter 3, Section 7 of the Regulations (Regulations 74 to 77).

The tendering process will be conducted in accordance with the requirements and flexibilities provided by Articles 74 to 76 of the Directive, and Regulations 74 to 76 of the Regulations. The Authority will run a transparent tender process, treating all Bidders equally. For the avoidance of doubt, the Authority will not be bound by the Regulations or the Treaty on the Functioning of the European Union or any other regulations or legislation except for the specific parts or circumstances that apply to the procurement of these Services. 
  
Neither the inclusion of a Bidder selection stage, nor the use of any language or terms found in the Directive or Regulations, nor the description of the procedure voluntarily adopted by the Authority (""Open"", ""Restricted"", ""Competitive Procedure with Negotiation"", ""Competitive Dialogue"" or any other description), nor any other indication, shall be taken to mean that the Authority intends to hold itself bound by the Directive or Regulations, save by the provisions applicable to services coming within the scope of Annex XIV of the Directive / Schedule 3 of the Regulations. 

The Contracting Authority intends to voluntarily observe the award decision notices provisions and 10 day standstill period described in Regulation 86 of the Regulations. Unsuccessful Bidders will receive scores and reasons for the decision, including the characteristics and relative advantages of the winning bid and the reasons why the Bidder/application was unsuccessful. Deadline for lodging of appeals should be in accordance with Regulation 87 and Regulation 91 of the Regulations.",01/11/2019,31/10/2024,30/07/2019,YES,"PR002114- Surgical Services",No,No,No,Services,107100000,,31/10/2019,107100000,"[Aspen Healthcare|London|NONE_OTHER||No|No][Hull University Teaching Hospitals NHS Trust|Kingston upon Hull|NONE_OTHER||No|No][Nuffield Health|Surrey|NONE_OTHER||No|No][Ramsay Healthcare|London|NONE_OTHER||No|No][Royal Cornwall Hospital NHS Trust|Truro
Cornwall|NONE_OTHER||No|No][The Pennine Acute Hospitals NHS Trust|Manchester|NONE_OTHER||No|No][Imperial College Healthcare NHS Trust|London|NONE_OTHER||No|No][St Peter's Andrology Centre|London|NONE_OTHER||No|No]",,01/11/2019,31/10/2024,"OpenOJEU ",
"RM 1031",Contract,"CROWN COMMERCIAL SERVICE",Awarded,2015-12-11T10:32:18Z,"Laundry and Linen Services","Crown Commercial Service as the Authority has put in place a Pan Government Collaborative Framework Agreement for use by UK public sector bodies, which include Central Government Departments and their Arm’s Length Bodies and Agencies, Non Departmental Public Bodies, NHS bodies and Local Authorities.
The above public sector bodies have a need for Laundry and Linen Services including those to meet NHS guidance CFPP 01-04. The Framework Agreement will comprise 1 lot, namely:

• Lot 1: Processing (collection, wash, finish and return) of linen items/linen hire items",,,"Any region","98310000 39515000 39518000 50830000 85112000 ",,info@crowncommercial.gov.uk,"9th Floor, The Capital, Old Hall Street,",,Liverpool,"L3 9PP",England,,,,,,19/11/2015,18/11/2019,04/09/2015,NO,,Yes,Yes,No,Services,150000000,330000000,13/11/2015,150000000,"[Berendsen UK Ltd|Intec 3, Intec Business Park, Wade Road, Basingstoke, Hampshire, RG24 8NE|||No|No][East Sussex Healthcare NHS Trust|St Anne's House, 729 The Ridge, St Leonards on Sea, East Sussex, TN39 7PT|||No|No][Royal Devon & Exeter Hospital|Barrack Road, Exeter, Devon, EX2 5DW|||No|No][Salisbury Trading Limited|Salisbury District Hospital, Odstock Road, Salisbury, SP2 8BJ|||No|No][Synergy Health Managed Services Ltd|Ground Floor Stella Windmill Hill Business Park,  Whitehill Way, Swindon, SN5 6NX|||No|No][The Pennine Acute Hospital NHS Trust|North Manchester General hospital, Delaunays Road, Manchester, M8 5RB|||No|No][Central Laundry Ltd|Nicolson Way, Burton on Trent, Staffordshire, DE14 2AW|||No|No][East Lancashire Hospital NHS Trust|Royal Blackburn Hospital, Haslingden Road, Blackburn, BB2 3HH|||No|No][Express Linen Services Ltd|1 Brunel Way, Blackpool & Fylde Industrial Estate, Marton, Blackpool, FY4 5ES|||No|No][Grosvenor Contracts (London) Ltd|Cornwallis House, Pudding Lane, Maidstone, Kent, ME14 1NH|||No|No][Maidstone and Tunbridge Wells NHS Trust|Hermitage Lane, Maidstone, ME16 9QQ|||No|No]",,19/11/2015,18/11/2019,"Open ",
"CPC 02751 - AWARD",Contract,NOE-CPC,Awarded,2019-05-13T15:35:39Z,"Laundry Solutions for the Healthcare Sector - AWARD","The North of England Commercial Procurement Collaborative (NOE CPC), (the 'Authority') is issuing this invitation to tender ('ITT') in connection with the competitive procurement to establish a framework agreement for Laundry Solutions for the Healthcare Sector.
      
      Lot 1a - General Patient Laundry and Linen Services
      Lot 1b - General Patient Laundry and Linen Services for Hired Items
      Lot 2a - CE marked barrier Theatre Textiles - Trust Owned
      Lot 2b - CE marked barrier Theatre Textiles - Hired Items
      Lot 3 - The Provision of Laundry Consultancy Services.",,"S4 7UQ","Any region","98311000 80562000 98311100 98311200 80531200 80561000 79400000 92312212 79410000 90713000 80550000 73220000 ","Rachel Tyler2",rachel.tyler@noecpc.nhs.uk,"Savile Street East",Sheffield,"South Yorkshire","S4 7UQ","United Kingdom","0114 399 2000",,,,,01/05/2019,30/04/2023,25/02/2019,NO,,Yes,No,No,Services,0,,24/04/2019,0,"[Berendsen Healthcare Ltd (Trading as Elis)|74 Crankhall Lane, Wednesbury, United Kingdom, WS10 0EQ|NONE||No|No][Central Laundry|Nicolson Way, Burton upon Trent, United Kingdom, DE14 2AW|NONE||No|No][Express Linen Services Ltd|1 Brunel Way, Blackpool, United Kingdom, FY4 5ES|NONE||No|No][Laundry Solutions|109 Victoria road East, 109 Victoria Road East, Thornton Cleveleys, United Kingdom, Fy55hq|NONE||No|No][Salisbury Linen Services|Odstock Road, Salisbury, Wiltshire, United Kingdom, SP2 8BJ|NONE||No|No][SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST|NORTHERN GENERAL HOSPITAL, Herries Road, SHEFFIELD, South Yorkshire, United Kingdom, S5 7AU|NONE||No|No][Synergy Health Managed Services Ltd|Ascot Drive , London , United Kingdom, DE24 8HE|NONE||No|No][The Pennine Acute Hospitals NHS Trust|The Laundry,  The Royal Oldham Hospital, Oldham, United Kingdom, OL1 2JH|NONE||No|No]","Sharon Gilsenan",01/05/2019,30/04/2023,"OpenOJEU ",
"Medical Director for StHK Lead Employer",Contract,"ST HELENS & KNOWSLEY TEACHING HOSPITALS NHS TRUST",Awarded,2020-03-17T09:48:24Z,"Medical Director for StHK Lead Employer","12 months Programmed Activity cover as Medical Director for StHK Lead Employer between April 2019 - March 2020.  Including CEA, CPD & Management Allowance.",,,"North West","79620000 ","Richard Crespin",rich.crespin@sthk.nhs.uk,"WHISTON HOSPITAL,WARRINGTON RD",,PRESCOT,L355DR,England,01516765943,,,,,01/04/2019,31/03/2020,28/03/2019,NO,,No,No,No,Services,89165,,29/03/2019,89165.72,"[The Pennine Acute Hospitals Nhs Trust|Delaunays Road
M8 5RL
GB|NONE_OTHER||No|No]","halina greer",01/04/2019,31/03/2020,"Other Inter NHS works",
20180913083049-36737,Contract,"Lancashire Constabulary",Awarded,2018-09-13T08:30:53Z,"Laundry Services","The Police and Crime Commissioner for Lancashire on behalf of Lancashire Constabulary is inviting companies who declared an interest in providing a laundry service to the force under LOT 1 of the Crime Commercial Services Framework Contract RM1031",,,"Any region","98311000 ","Rachel Astbury",rachel.astbury@lancashire.pnn.police.uk,"Lancashire Headquarters, Saunders Lane, Hutton",,Preston,"PR4 5SB",ENG,"+44 1772412513",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=24528&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/36737 ",,01/10/2018,30/09/2022,23/07/2018,NO,,Yes,No,No,Services,0,102000,11/09/2018,101500,"[The Pennine Acute Hospitals NHS Trust|Northern Care Alliance NHS Group
Salford
Oldham
Bury 
Rochdale
North Manchester|NONE||No|No]",,01/10/2018,30/09/2022,"Other ",
025482,Contract,"LANCASHIRE CONSTABULARY",Awarded,2018-06-13T17:32:57Z,"Managed Laundry Service For Workwear","INTRODUCTION

Lancashire Constabulary have a Vehicle Maintenance Unit based at Lancashire Constabulary HQ, Hutton, Preston, Lancashire PR4 5SB that requires a managed laundry service consisting of the supply and launder of garments. This service is currently provided under a separate agreement than the laundry service.",,"PR4 5SB",,"98311000 ",,rachel.astbury@lancashire.pnn.police.uk,"Lancashire Headquarter Saunders Lane Hutton",,Preston,"PR4 5SB",England,,,,,,01/12/2016,30/11/2020,24/10/2016,NO,,Yes,No,No,Services,30000,,28/11/2016,30000,"[The Pennine Acute Hospitals NHS Trust|The Royal Oldham Hospital 
Rochdale Road
Oldham
OL1 2JH|||No|No]",,01/12/2016,30/11/2020,"Other quotation",
32050,Contract,"LANCASHIRE CONSTABULARY",Awarded,2016-11-28T13:56:57Z,"Workwear Managed Laundry Service","Lancashire Constabulary have a Vehicle Maintenance Unit based at Lancashire Constabulary HQ, Hutton, Preston, Lancashire PR4 5SB that requires a managed laundry service consisting of the supply and launder of garments.",,pr45sb,,"98311100 ",,rachel.astbury@lancashire.pnn.police.uk,"Lancashire Police Headquarters","Saunders Lane Hutton",Preston,"PR4 5SB",England,,,,,,01/12/2016,30/11/2020,10/10/2016,NO,,Yes,No,No,Services,30000,,28/11/2016,30000,"[The Pennine Acute Hospitals NHS Trust|The Royal Oldham Hospital
Rochdale Road
Oldham
OL1 2JH|||No|No]",,01/12/2016,30/11/2020,"Other ",
"Tender Ref: T15/03/RW6",Contract,"THE PENNINE ACUTE HOSPITAL N H S TRUST",Awarded,2015-03-24T09:33:01Z,"Window Cleaning Service","The purpose of this tender exercise is to select a service contractor whose delivery of Window Cleaning Services will represent value for money, high quality service; combined with the ability to identify and implement service efficiencies across the Trust.

The Trust anticipates expenditure in the region of £30k per annum on the provision of Window Cleaning services.

This contract will cover The Pennine Acute Hospitals NHS Trust which comprises of The Royal Oldham Hospital, North Manchester General Hospital, Fairfield General Hospital, Rochdale Infirmary, The Floyd Unit - Birch Hill site, Christies Unit (situated on the ROH site) and Park House (Manchester Mental Health & Social Care Trust building situated on the NMGH Site and also to include Macartney House, Beech Mount located on Rochdale Road, Harpurhey, Manchester.)",,,"North West","90911000 ","Andrew Burns",procurement.nm@pat.nhs.uk,"The Pennine Acute Hospitals NHS Trust","The Royal Oldham Hospital",Oldham,"OL1 2JH",England,,,,,"Please note that all expressions of interest must be submitted via the Due North ProContract portal, paper and emailed expressions will not be accepted.
If you are not already a registered supplier on Due North, please follow this link to register for free: https://www.supplying2nhs.com/procontract/healthservice/supplier.nsf/frm_home?openForm
Once you have successfully expressed your interest via the portal you will be sent an email directing you to the ProContract site from which you will be able to access and download the tender documentation and any other relevant information.
All documents pertaining to this opportunity will be available for download via the ProContract portal from theoutset. Please ensure you are able to download all files immediately after accessing the ProContract portal. ",06/07/2015,05/07/2017,20/04/2015,NO,,Yes,No,No,Services,30000,,06/07/2015,60000,"[Aim High|84 Waterloo Road
Haslington
Cheshire
CW1 5TD|||No|No]",,06/07/2015,05/07/2017,"NotApplicable ",
"T17/03/RW6 (Due North ProContract DN290739)",Contract,"THE PENNINE ACUTE HOSPITAL N H S TRUST",Awarded,2018-03-20T08:28:54Z,"Radiology Reporting Services","The purpose of this tender exercise was to select a service provider whose delivery of a Radiology Reporting Service would represent value for money, high quality service; combined with the ability to identify and implement service efficiencies across the Trust.

This procurement exercise was being undertaken on behalf of both the Pennine Acute Hospitals NHS Trust and potentially Salford Royal NHS Foundation Trust.

The contract period is for 1 year with an option to extend for a further two 12 month periods.",,,"North West","85150000 ","Peter Hamilton",procurement.nm@pat.nhs.uk,"The Pennine Acute Hospitals NHS Trust, Trust Headquarters,","North Manchester General Hospital, Delaunays Road, Crumpsall",MANCHESTER,M85RB,England,01616561965,http://www.pat.nhs.uk/,"2018-OJS055-122202-en.pdf ",,"The Radiology Department provides a 24 hour imaging service for the Trust. The contract will support the Trust's priority to maintain its reporting turnaround times to internal and external service users. The provision of excellent healthcare to our patients is of paramount importance. The Trust is committed to maintaining and
improving services in the future. The Trust has identified that it requires additional external support for MRI and CT examination reporting.

There is not a guaranteed minimum activity level.",01/04/2018,31/03/2019,18/12/2017,NO,,Yes,No,No,Services,200000,,16/03/2018,200000,"[Radiology Reporting Online LLP trading as Everlight Radiology,|25 Farringdon Street,
London,
EC4A 4AB|NONE||No|No]",,01/04/2018,31/03/2019,"OpenOJEU ",
