"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
273018,Contract,"University Of The West Of England",Awarded,2019-09-09T13:41:38Z,"Supply of Electronic Databases","Call-off order for the supply of electronic databases from Thomson Reuters, 1/8/19 - 31/7/20",,"BS16 1QY",,"48611000 ","Vicky Johnson",vicky.johnson@uwe.ac.uk,"Coldharbour Lane",,BRISTOL,BS161QY,England,01173283959,,,,,28/08/2019,31/07/2020,27/08/2019,NO,,Yes,No,No,Products,63000,,27/08/2019,63000,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|Yes|No]","Joanne Fowler",28/08/2019,31/07/2020,"Other SS",
SR153134646,Contract,"HM REVENUE & CUSTOMS",Awarded,2018-11-13T14:15:59Z,"Westlaw Licences","This requirement is a 12 month contract for HMRC to have multiple licenses with Thomson Reuters Westlaw Services.",,,"Any region","48800000 ","Amandip Kang",amandip.kang@hmrc.gsi.gov.uk,"5th Floor West, Ralli Quays",,Manchester,"M60 9LA",England,,,"Redacted UK Renewal notice - HMRC.pdf ",,,01/09/2018,31/08/2019,31/08/2018,NO,,Yes,No,No,Services,22518,,31/08/2018,22518,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|5 CANADA SQUARE, 
CANARY WARF
LONDON
E14 5AQ|COMPANIES_HOUSE|1679046|No|No]",,01/09/2018,31/08/2019,"SingleTenderActionNonOJEU ",
260348,Contract,"University Of The West Of England",Awarded,2018-10-09T10:31:34Z,"Electronic Databases","Order for the supply of FBL electronic databases from Thomson Reuters for 2018-19",,"BS16 1QY",,"48610000 ",,purchasing@uwe.ac.uk,"UWE Bristol, Frenchay Campus","Coldharbour Lane",Bristol,"BS16 1QY",England,,,,,,10/08/2018,31/07/2019,09/08/2018,NO,,No,No,No,Products,60000,,09/08/2018,60000,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|160 Blackfriars Road
LONDON
SE1 8EZ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",10/08/2018,31/07/2019,"SingleTenderActionNonOJEU ",
tender_201794/794732,Contract,"Foreign & Commonwealth Office",Awarded,2019-08-28T14:16:28Z,"Enhancing Journalistic Standards in Russia through Themed Press Tours","Enhancing Journalistic Standards in Russia through Themed Press Tours",,"SW1A 2AH",London,"80500000 ",,esmeralda.tunnicliff@fco.gov.uk,"FCO, King Charles Street",,London,"SW1A 2AH",England,,,,,,31/07/2019,31/03/2020,23/04/2019,NO,,Yes,No,No,Services,199204,,30/05/2019,199204,"[Thomson Reuters Foundation Group (DBA Reuters Foundation Consult|The Thomson Reuters Building, 30 South Colonnade, London, E14 5EP|COMPANIES_HOUSE|03740741|No|No]",,31/07/2019,31/03/2020,"CallOffFromFrameworkAgreement ",
SSROC45,Contract,"SINGLE SOURCE REGULATIONS OFFICE",Awarded,2020-09-28T19:17:40Z,"Online legal resources","Web-based access to legal resources, including up to date legislation, case law, precedents and commentary, in the areas of: procurement and contracts; administrative and public law; civil procedure, including Judicial Review; access to information; and employment law.",,,London,"48810000 ","David Galpin",tenders@ssro.gov.uk,"Finlaison House,  15-17 Furnival Street",,London,"EC4A 1AB",England,02037714786,,"Online legal resources - ITT.docx Clarifications.docx ",,,15/10/2016,14/10/2017,23/09/2016,NO,,No,No,No,Services,10000,,30/06/2016,7584,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",01/07/2016,30/06/2017,"OpenNonOJEU ",,17:00
tender_240791/858570,Contract,HS2,Awarded,2020-06-02T10:03:22Z,"Practical Law and Westlaw Subscription Renewal","Contract Award notice for the provision of Practical Law and West Law Services.",,,"Any region","79100000 ","Jazz Bansal",jazz.bansal@hs2.org.uk,"Two Snowhill, Snow Hill Queensway",,Birmingham,"B4 6GA",England,,,,,,01/06/2020,31/05/2021,18/05/2020,NO,,Yes,No,No,Services,16307,,29/05/2020,16307.5,"[Thomson Reuters (Professional) UK Limited|5 Canada Square, Canary wharf, London E14 5AQ|COMPANIES_HOUSE|1679046|No|No]",,01/06/2020,31/05/2021,"SingleTenderActionNonOJEU ",
P107280,Contract,"MET OFFICE",Awarded,2020-04-14T12:32:39Z,"Legal Journal Subscription","Subscription to online legal journal.",,,"South West","79100000 ",,procurement.enquiries@metoffice.gov.uk,"Fitzroy Road",,EXETER,EX13PB,England,,,,,,19/11/2019,07/12/2020,18/11/2019,NO,,Yes,No,No,Services,10123,,18/11/2019,10123,"[THOMSON REUTERS UK LTD|CHERITON HOUSE 
ANDOVER 
SP10 9AF|NONE_OTHER||No|No]",,19/11/2019,07/12/2020,"SingleTenderActionNonOJEU ",
CF-0106700D58000000L5A4EAK1,Contract,"Home Office",Awarded,2020-04-07T15:04:45Z,"Online Subscription to Westlaw UK Services","Online subscription - Westlaw UK Services from 2018 to 2019.",,"E14 5EP","Any region","73110000 ","Amelia Harwood",amelia.harwood@homeoffice.gsi.gov.uk,"Marsham Street",,London,"SW1P 4DF",GB,07774773819,,,,,01/07/2018,30/06/2019,01/07/2018,NO,,No,No,No,Services,63528,63528,01/07/2018,63528,"[THOMSON REUTERS (PROFESSIONAL) UK LTD|Building 30 South Colonnade Canary Wharf, London , United Kingdom E14 5EP|NONE||No|No]",,01/07/2018,30/06/2019,"CataloguePurchase ",
"UKSBS CS20126",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2020-03-13T10:54:38Z,"UKSBS CS20126 Practical Law Subscription","This is not a call for competition. This requirement was awarded following a competitive quotation process. The requirement is for a Annual Practical Law Subscription for UK Research and Innovation.",,,"Any region","79980000 ","Abbie Cousens",Abbie.Cousens@uksbs.co.uk,"Polaris House","North Star House",SWINDON,SN21FF,England,"01793 867005",www.uksbs.co.uk,,,,13/03/2020,16/03/2020,12/03/2020,NO,,Yes,No,No,Services,25283.03,,12/03/2020,25283.03,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|No|No]",,13/03/2020,16/03/2020,"OpenNonOJEU ",
VOA/2019/026,Contract,"Valuation Office Agency",Awarded,2020-01-29T10:36:05Z,"Westlaw Subscription","This is a subscription that provides data on; Woodfall: Landlord and Tenant, Encyclopaedia of Compulsory Purchase and Compensation, Encyclopaedia of Planning Law and Practice, Encyclopaedia of Housing and Law Practices etc.",,,London,"79980000 ",,tenders@voa.gsi.gov.uk,"10 South Colonnade",,LONDON,"E14 4PU",England,,,,,,19/02/2020,18/02/2021,06/01/2020,NO,,No,No,No,Services,10781,,07/01/2020,10781,"[Thomson Reuters|5 Canada Square,
Canary Wharf,
London
E14 5AQ|COMPANIES_HOUSE|1679046|No|No]",,19/02/2020,18/02/2021,"SingleTenderActionNonOJEU ",
tender_104714/822459,Contract,"Ministry of Justice.",Awarded,2019-12-13T14:41:48Z,"The Provision of Legal Publications - Print and eBook","Contracts for the supply of legal publications in print (books and subscriptions) and eBook format.",,"SW1H 9AJ",London,"92511000 ","Ashwin Rana",ashwin.rana1@justice.gsi.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,"0113 2021082",,"TR Call off signed_Redacted.pdf ",,,01/04/2016,31/03/2020,01/01/2016,NO,,Yes,Yes,No,Works,11800000,,01/04/2016,11800000,"[Thomson Reuters|London|NONE||No|No]",,01/04/2016,31/03/2020,"OpenOJEU ",
"EHRC 1920-21",Contract,"EQUALITY AND HUMAN RIGHTS COMMISSION",Awarded,2019-10-02T09:17:56Z,"EHRC 1920-21 Online Legal Information Services","The provision of online legal information services via Westlaw UK and Practical Law.",,,"Any region","79140000 ",,procurementhelpdesk@equalityhumanrights.com,"Arndale Centre",,MANCHESTER,M43AQ,England,,,,,,01/10/2019,30/09/2020,30/09/2019,NO,,Yes,No,No,Services,18596.71,,30/09/2019,18596.71,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|No|No]",,01/10/2019,30/09/2020,"SingleTenderActionNonOJEU ",
273165,Contract,"University Of The West Of England",Awarded,2019-09-09T13:37:33Z,"White Book: Core Law Textbook","FBL Call-off order for the supply of the White Book, a core textbook for law students paid for by FBL. We receive a discount of 65% for purchasing direct from the publisher.",,"BS16 1QY",,"22112000 ","Vicky Johnson",vicky.johnson@uwe.ac.uk,"Coldharbour Lane",,BRISTOL,BS161QY,England,01173283959,,,,,31/08/2019,01/09/2019,30/08/2019,NO,,Yes,No,No,Products,40755,,30/08/2019,40755,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|Yes|No]","Joanne Fowler",31/08/2019,01/09/2019,"Other SS",
P106525,Contract,"MET OFFICE",Awarded,2019-08-05T14:37:27Z,"Legal Service Subscription","Subscription for online technical information reference and support.",,,"South West","79100000 ",,procurement.enquiries@metoffice.gov.uk,"Fitzroy Road",,EXETER,EX13PB,England,,,,,,16/05/2019,31/05/2020,15/05/2019,NO,,Yes,No,No,Services,19423,,15/05/2019,19423,"[THOMSON REUTERS (PROFESSIONAL) UK LTD|CHERITON HOUSE 
PO BOX 1000
ANDOVER 
SP10 9AF|COMPANIES_HOUSE|01679046|No|No]",,16/05/2019,31/05/2020,"SingleTenderActionNonOJEU ",
"PROC_16_2019 Westlaw and Practical Law Access",Contract,"COMPETITION AND MARKETS AUTHORITY",Awarded,2019-05-14T10:07:01Z,"PROC_16_2019 Westlaw and Practical Law Access","Access to Westlaw and Practical Law databases.",,,London,"79140000 ","Jonathon Moloney",jonathon.moloney@cma.gov.uk,"Victoria House","Southampton Row",LONDON,WC1B4AD,England,02037386301,,,,,01/03/2019,31/03/2020,28/02/2019,NO,,Yes,No,No,Services,35577,,27/02/2019,35577,"[Thomson Reuters (Professional) UK Limited|2nd Floor, 1 Mark Square, Leonard Street, London EC2A 4EG|NONE||No|No]",,01/03/2019,31/03/2020,"SingleTenderActionNonOJEU ",
MISC18/001V,Contract,"DEPARTMENT FOR WORK AND PENSIONS",Awarded,2019-03-22T14:19:26Z,"Practical Law Subscription","Practical Law Subscription",,,"South East","79980000 ",,aprocurement@tpr.gov.uk,"Napier House",,Brighton,"BN1 4DW",England,,,,,,01/04/2019,31/03/2020,22/03/2019,NO,,No,No,No,Services,40002,,21/03/2019,40002,"[Thomson Reuter|19 Hatfields
London
SE1 8DJ|NONE||No|No]",,01/04/2019,31/03/2020,"SingleTenderActionNonOJEU ",
MT214584,Contract,"General Medical Council (GMC)",Awarded,2019-01-22T10:30:53Z,"Online Legal Research","The GMC has the requirement to access the following legal Research online on a 24/7 basis:
- Access to extensive UK case law
- Access to consolidated legislation
All information will be updated within 24 hours, and suppliers will be asked to set out the coverage that they provide, but as a minimum will cover:
- House of Lords/Supreme Court and Privy Council
- the Court of Appeal
- Queen's Bench Division
- the Employment Appeals Tribunal; and
- the European Court of Justice.",,,"North West,London","79140000 ","Christine Jack",gmctenders@gmc-uk.org,"3 Hardman Street",,Manchester,"M3 3AW",England,"+44 1619236340",http://www.gmc-uk.org,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=JAN156366 ",,19/11/2018,18/09/2020,15/10/2018,NO,,Yes,No,No,Services,45000,,26/10/2018,45000,"[Thomson Reuters|5 Canada Square, Canary Wharf, London|NONE||No|No]","Jonathan Hinojosa",19/11/2018,18/09/2020,"OpenNonOJEU ",
"12 month subscription for FCA wide access to Westlaw",Contract,"THE FINANCIAL CONDUCT AUTHORITY",Awarded,2019-01-15T13:20:37Z,"12 month subscription for FCA wide access to Westlaw","12 month subscription for FCA wide access to Westlaw - 12/12/2018 to 11/12/2019.",,,London,"79100000 ",,fpsprocurement@fca.org.uk,"12 Endeavour Square",,LONDON,E201JN,England,"0800 111 6768 ext 63710",,,,,12/12/2018,11/12/2019,11/12/2018,NO,,No,No,No,Services,100000,250000,11/12/2018,137099,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",12/12/2018,11/12/2019,"SingleTenderActionNonOJEU ",
"Practical Law Company (PLC) enterprise wide access",Contract,"THE FINANCIAL CONDUCT AUTHORITY",Awarded,2019-01-15T09:21:08Z,"Practical Law Company (PLC) enterprise wide access","Practical Law Company (PLC) enterprise wide access 2018/19",,,London,"79100000 ",,fpsprocurement@fca.org.uk,"12 Endeavour Square",,LONDON,E201JN,England,"0800 111 6768 ext 63710",,,,,01/12/2018,30/11/2019,30/11/2018,NO,,No,No,No,Services,100000,250000,30/11/2018,138000,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",01/12/2018,30/11/2019,"SingleTenderActionNonOJEU ",
REGPOL18/001I,Contract,"DEPARTMENT FOR WORK AND PENSIONS",Awarded,2019-01-08T12:42:33Z,"Data Stream Services","The Pensions Regulator requires a regular feed of information relating to UK financial indices, that is provided automatically and arrives onto our network in a secure and integrated manner.",,"bn1 4dw",,"48000000 ",,aprocurement@tpr.gov.uk,"Napier House","Trafalgar Place",Brighton,"BN1 4DW",England,,,,,,01/01/2019,31/12/2019,11/12/2018,NO,,No,No,No,NotSpecified,23100,,18/12/2018,23100,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|Canary Wharf
LONDON
E14 5AQ
GB|COMPANIES_HOUSE|01679046|No|No]",,01/01/2019,31/12/2019,"SingleTenderActionNonOJEU ",
"Regulatory Intelligence",Contract,"THE FINANCIAL CONDUCT AUTHORITY",Awarded,2018-12-11T14:52:23Z,"Regulatory Intelligence (Previously Compliance Complete) Renewal","Regulatory Intelligence (Previously Compliance Complete) Renewal - 1 September 2018 to 31 August 2019.",,,London,"66000000 ",,fpsprocurement@fca.org.uk,"12 Endeavour Square",,LONDON,E201JN,England,"0800 111 6768 ext 63710",,,,,01/09/2018,31/08/2019,31/08/2018,NO,,No,No,No,Services,0,100000,31/08/2018,107224,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED - GRC|Five Canada Square, Canary Wharf, London, United Kingdom, E14 5AQ|NONE|6141013|No|No]",,01/09/2018,31/08/2019,"SingleTenderActionNonOJEU ",
CCSO18A64.,Contract,"Crown Commercial Service",Awarded,2018-11-16T15:33:42Z,"DMO - Market data software contract","This contract has already been awarded and is published for transparency purposes.
The DMO is an Executive Agency of Her Majesty's Treasury and is responsible for debt and cash management for the UK Government, lending to local authorities and managing certain public sector funds.
This contract provides timely access to economic, financial, and fiscal data published into the financial markets, by key national data providers in as many markets as required.",,,London,"48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,,,,01/04/2018,31/03/2019,28/03/2018,NO,,No,No,No,Services,425000,,07/03/2018,425000,"[Thomson Reuters|33 Aldgate High Street, Aldgate EC3N 1DL London England|NONE||No|No]",,01/04/2018,31/03/2019,"NegotiatedProcedureWithoutPriorPublicationOJEU ",
260879,Contract,"University Of The West Of England",Awarded,2018-10-09T10:33:47Z,"Annual order of the White Book for Law Students","Annual bulk order of The White Book for Law students.",,"BS16 1QY",,"22110000 ",,purchasing@uwe.ac.uk,"UWE Bristol, Frenchay Campus","Coldharbour Lane",Bristol,"BS16 1QY",England,,,,,,24/08/2018,25/08/2018,23/08/2018,NO,,Yes,No,No,Products,34150,,23/08/2018,39150,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|160 Blackfriars Road
LONDON
SE1 8EZ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",24/08/2018,25/08/2018,"CallOffFromFrameworkAgreement ",
"EHRC 1819-31",Contract,"EQUALITY AND HUMAN RIGHTS COMMISSION",Awarded,2018-09-25T14:52:28Z,"EHRC 1819-31 Online Legal Information Services","The provision of online legal information services via Westlaw UK and Practical Law.",,,"North West,London,Scotland,Wales","79140000 ",,procurementhelpdesk@equalityhumanrights.com,"Arndale House, The Arndale Centre",,MANCHESTER,M43AQ,England,,,,,,01/10/2018,30/09/2019,20/09/2018,NO,,Yes,No,No,Services,17173.27,,20/09/2018,17173.27,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|160 Blackfriars Road
LONDON
SE1 8EZ
GB|COMPANIES_HOUSE|01679046|No|No]",,01/10/2018,30/09/2019,"SingleTenderActionNonOJEU ",
DN365893,Contract,"Wakefield Council Customer Service",Awarded,2018-09-14T14:10:02Z,"Subscription to Westlaw UK & Practical Law UK","Subscription to Westlaw UK & Practical Law UK",,,"Yorkshire and the Humber","79000000 ",,rcalladine@wakefield.gov.uk,"Wakefield One Po Box 700,Burton Street",,WAKEFIELD,WF12EB,England,,,,,,01/09/2018,31/08/2021,31/08/2018,NO,,No,No,No,Products,56489.5,,31/08/2018,56489.5,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|160 Blackfriars Road
LONDON
SE1 8EZ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",01/09/2018,31/08/2021,"SingleTenderActionNonOJEU ",
CCSO17C53.,Contract,"Crown Commercial Service",Awarded,2018-08-17T12:08:39Z,"HMT - Economic data services contract","This contract has already been awarded and is published for transparency purposes.
HM Treasury is the government's economic and finance ministry, maintaining control over public spending, setting the direction of the UK's economic policy and working to achieve strong and sustainable economic growth.
This contract is for the provision of real time economic data services.",,,"Any region","48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"00150869; Contract Award Letter - CF v1.0.pdf ",,,01/01/2018,31/12/2018,20/10/2017,NO,,No,No,No,Services,118608,,20/10/2017,118608,"[Thomson Reuters|33 Aldgate High Street, Aldgate EC3N 1DL London England|NONE||No|No]",,01/01/2018,31/12/2018,"NegotiatedProcedureWithoutPriorPublicationOJEU ",
tender_149746/685896,Contract,"Ministry of Justice.",Awarded,2018-07-03T13:45:58Z,"Contract Award Notice - GCLOUD","FOR TRANSPARENCY PURPOSES
This contract has already been placed and the purpose of this notice is to issue documents for transparency.

This contract is for the provision of a Case Management System for the Royal Courts of Justice and its jurisdictions",,"SW1H 9AJ","Any region","48000000 71356300 ",,vicky.brown@justice.gov.uk,"102 Petty France",,London,"SW1H 9AJ",England,,,,,,01/06/2018,31/05/2020,31/05/2018,NO,,Yes,No,No,Services,6630000,,31/05/2018,6630000,"[Thomson Reuters (Professional) UK Limited|5 Canada Square, Canary Wharf, London, E14 5AQ|NONE||No|No]",,01/06/2018,31/05/2020,"CallOffFromFrameworkAgreement ",
C11288,Contract,"DISCLOSURE AND BARRING SERVICE",Awarded,2018-02-06T14:34:27Z,"Westlaw Database","3 Years Licence for Westlaw Database",,,"North West","79140000 ","Steven Linden",steven.linden@dbs.gsi.gov.uk,"Shannon Court,10 Princes Parade",,LIVERPOOL,L31QY,England,01516761208,,,,,01/12/2017,30/11/2018,01/10/2017,NO,,No,No,No,NotSpecified,26484,,10/10/2017,26484,"[THOMSON REUTERS (PROFESSIONAL) UK LIMITED|160 Blackfriars Road
LONDON
SE1 8EZ
GB|COMPANIES_HOUSE|01679046|No|No]","Joanne Fowler",01/12/2017,30/11/2018,"SingleTenderActionNonOJEU ",
