"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
CF-0107000D58000000L5A4EAK1,Contract,"Home Office",Awarded,2020-04-22T10:47:36Z,"101 Non Emergency Helpline","Provision of the 101 single non-emergency number service which connects members of the public to individual force call handlers. The migration of the call charging for this service from caller charging to allow calls to be free to the public. Implementation of automation measures to identify and redirect (to other media such as online platforms) calls which do not require a police call handler's involvement.",,"RG14 2FN","Any region","64211000 ","Phil Buakuma",phil.buakuma@homeoffice.gov.uk,"2 Marsham St, Westminster",,London,"SW1P 4DF",GB,+44(0)7825582780,,,,"Contract extended, exercising 24 months extension option
",01/04/2020,31/03/2022,31/03/2019,NO,,No,No,No,Services,0,,01/04/2020,700000,"[VODAFONE LTD|Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN|NONE||No|No]",,01/04/2020,31/03/2022,"CallOffFromFrameworkAgreement ",
FIR001-DN448700-06769861,Contract,"First Ark Group/ Knowsley Housing Trust",Awarded,2020-03-23T10:31:27Z,"Knowsley Housing Trust: Mobile Telephony - Voice and Data Services","Knowsley Housing Trust sought proposals from suppliers for mobile communication solutions, specifically mobile voice and data. Tenderers were required to detail how their organisation could provide a service meeting the requirements of the First Ark Group. Knowsley Housing Trust required a single supplier to provide voice and data mobile telephony. The tender was conducted as a below threshold, invite-only tender.",,,"North West","64212000 ","Ella Walmsley",ewalmsley@cirruspurchasing.co.uk,Lakeview,"Kings Business Park",Prescot,"L34 1PJ",England,,https://www.firstark.com/,,,,23/03/2020,22/03/2022,20/12/2019,NO,,Yes,No,No,Services,110000,,16/01/2020,110000,"[Vodafone Ltd|VODAFONE HOUSE, THE CONNECTION, NEWBURY, BERKSHIRE, RG14 2FN|NONE||No|No]",,23/03/2020,22/03/2022,"Other ",
bb5486d8-b37b-4a97-b3a4-ead86622d7a3,Contract,"Activate Learning",Awarded,2020-01-23T16:32:43Z,"CA6490 - Activate Learning - Provision of Mobile Phone Services (2)","Activate Learning - Provision of Mobile Phone Services (2) for a 2 year contract commencing November 2019 with an option to extend for up to a further 24 months.  Further Competition via the CCS RM3808 Framework Lot 6.

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6490.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6490 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"OX1 1SA","Any region","64212000 32250000 ","Roxanne Macmillan",support@multiquote.com,"Oxpens Road",,Oxford,"OX1 1SA",England,"0151 482 9230",https://suppliers.multiquote.com,,,,31/01/2020,30/01/2022,30/09/2019,NO,,Yes,No,No,Works,0,,23/01/2020,61000,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, RG14 2FN|NONE||No|No]","Nicola Penrice",31/01/2020,30/01/2022,"Open ",
7620129973,Contract,"FCO SERVICES",Awarded,2019-12-20T15:02:01Z,"Provision of Mobile Phone Network","Call off from OGD Framework Ref: XLY120/006/19
",,"MK19 7BH",,"32571000 ",,PurchasingEnquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,25/09/2019,01/02/2021,24/09/2019,NO,,Yes,No,No,Products,120000,,24/09/2019,120000,"[VODAFONE LTD|RG14 2FN|NONE_OTHER||Yes|No]",,25/09/2019,01/02/2021,"CompetitiveDialogueOJEU ",
tender_220860/810391,Contract,"MHRA Buyer Organisation",Awarded,2019-12-04T15:00:01Z,"IPVPN Dual Resilient Circuit","IPVPN Dual Resilient Circuit",,"E14 4PU",London,"72222300 ",,purchasing@nibsc.org,"10 South Colonnade",,London,"E14 4PU",England,,,,,,06/06/2019,07/06/2021,05/06/2019,NO,,No,No,No,Products,33000,,05/06/2019,33000,"[Vodafone Ltd|Shelton Boulevard (off Forge Lane) Festival Park Etruria Stoke-on-Trent Staffordshire ST1 5GP|NONE||No|No]",,06/06/2019,07/06/2021,"CallOffFromFrameworkAgreement ",
7620129508,Contract,"FCO SERVICES",Awarded,2019-09-27T10:06:27Z,"PSN & GCF Network Connectivity Services","Connectivity Services - Call off from OGD Framework Ref: XLY194/001/17",,mk197bh,,"32400000 ",,PurchasingEnquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,24/07/2019,26/07/2019,23/07/2019,NO,,Yes,No,No,Products,17350,,23/07/2019,17350,"[VODAFONE LTD|RG14 2FN|NONE||Yes|No]",,24/07/2019,26/07/2019,"CompetitiveDialogueOJEU ",
160125337,Contract,"Surrey And Borders Partnership Nhs Foundation Trust",Awarded,2019-07-04T16:16:24Z,"100 Black iPhone 7s","100 Black iPhones 7s 32GB for Digital department.",,,"South East","32250000 ",Procurement,Procurement@sabp.nhs.uk,"18 Mole Business Park",,LEATHERHEAD,KT227AD,England,,,,,,04/06/2019,31/08/2019,03/06/2019,NO,,Yes,No,No,Products,33800,,03/06/2019,33800,"[Vodafone LTD|PO Box 5583
Newbury
RG14 5FF|NONE||Yes|No]",,04/06/2019,31/08/2019,"CallOffFromFrameworkAgreement ",
RA265278,Contract,"Southend University Hospital NHS Foundation Trust",Awarded,2019-07-04T12:55:06Z,"RA265278 - Telephony & Service Maintenence","Please be advised only quotes that match the attached specification will be considered. - To access this competition: login to https://suppliers.multiquote.com and view the opportunity RA265278. Not registered on MultiQuote - visit https://suppliers.multiquote.com then register and quote RA265278 as the reason for registration. Any queries please contact MultiQuote on 0151 482 9230.",,"SS2 6GE","Any region","30100000 ","Debbie  Trimblett",support@multiquote.com,"Britannia House, Unit 11-13","Britannia Business Park",Southend,"SS2 6GE",England,"0151 482 9230",https://suppliers.multiquote.com,,,,04/07/2019,04/07/2019,04/07/2019,NO,,Yes,No,No,Products,0,,04/07/2019,78534,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, RG14 2FN|NONE||No|No]","Nicola Penrice",05/07/2019,06/07/2019,"Open ",
PROC_48_2019,Contract,"COMPETITION AND MARKETS AUTHORITY",Awarded,2019-06-07T16:58:53Z,"Unified Communications and Telephony Platform Replacement","Contract awarded for the provision of unified communications services and telephony platform replacement",,,London,"32412000 ","Nichola Luu",Nichola.Luu@cma.gov.uk,"VICTORIA HOUSE, SOUTHAMPTON ROW",,LONDON,WC1B4AD,England,,www.cma.gov.uk,,,"Contract competed through CCS Framework RM1045",31/05/2019,30/05/2021,08/05/2019,NO,,Yes,No,No,Services,109922,,24/05/2019,1099266.37,"[Vodafone Ltd|Vodafone House
The Connection
Newbury 
RG14 2FN|NONE||No|No]",,31/05/2019,30/05/2021,"CallOffFromFrameworkAgreement ",
CF-0070900D58000000L5A4EAK1,Contract,"Home Office",Awarded,2019-06-03T13:55:15Z,"Proc402 Grabba Devices","grabba devices",,"SW1P 4DF","Any region","44316400 ","Corrine Elomri",corrine.elomri2@homeoffice.gov.uk,"2 Marsham St, Westminster",,London,"SW1P 4DF",GB,,,,,,20/03/2019,19/03/2020,19/03/2019,NO,,No,No,No,NotApplicable,58209,58209,19/03/2019,58209.96,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN|NONE||No|No]",,20/03/2019,19/03/2020,"CallOffFromFrameworkAgreement ",
tender_164037/762073,Contract,"MHRA Buyer Organisation",Awarded,2019-04-11T10:48:32Z,"Avaya PBX Waiver 2019","Avaya PBX Waiver 2019",,"E14 4PU",London,"72222300 ",,purchasing@nibsc.org,"10 South Colonnade",,London,"E14 4PU",England,,,,,,11/01/2019,10/01/2021,10/01/2019,NO,,No,No,No,Products,130000,,10/01/2019,130000,"[Vodafone Ltd|Shelton Boulevard (off Forge Lane) Festival Park Etruria Stoke-on-Trent Staffordshire ST1 5GP|NONE||No|No]",,11/01/2019,10/01/2021,"CallOffFromFrameworkAgreement ",
7620114032,Contract,"FCO SERVICES",Awarded,2019-04-05T13:46:51Z,"PSN & GCF Network Connectivity Services","PSN & GCF Network Connectivity Services - Call off from OGD Framework Ref: XLY194/001/17",,"MK19 7BH",,"72212216 ",,PurchasingEnquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,02/01/2019,31/03/2019,01/01/2019,NO,,Yes,No,No,Products,48000,,01/01/2019,48000,"[VODAFONE LTD|RG14 2FN|NONE||Yes|No]",,02/01/2019,31/03/2019,"CompetitiveDialogueOJEU ",
ASH/05/003,Contract,"ASHFORD BOROUGH COUNCIL",Awarded,2019-03-12T10:39:11Z,"Mobile Phone Provision to Ashford Borough Council","Provision of mobile phone services to Ashford Borough Council",,,"South East","32000000 ","Caroline Carney",caroline.carney@ashford.gov.uk,"Tannery Lane",,ASHFORD,TN231PL,England,"(01233) 330605 ext 605",,,,,01/07/2009,31/03/2019,31/03/2009,NO,,No,No,No,Services,33000,,01/06/2009,33000,"[Vodafone Ltd (Mobiles)|Vodafone House
The Connection
Newbury
RG14 2FN|NONE||Yes|Yes]",,01/07/2009,31/03/2019,"OpenOJEU ",
ASH/05/002,Contract,"ASHFORD BOROUGH COUNCIL",Awarded,2019-03-12T10:17:41Z,Landlines,"Provision of landline telephone services",,,"South East","32000000 ","Caroline Carney",caroline.carney@ashford.gov.uk,"Tannery Lane",,ASHFORD,TN231PL,England,"(01233) 330605 ext 605",,,,,01/07/2009,31/07/2019,31/03/2009,NO,,No,No,No,Services,32500,,01/04/2009,32500,"[Vodafone Ltd (Landline)|Vodafone House,
The Connection,
Newbury,
RG14 2FN|NONE||Yes|Yes]",,01/07/2009,31/07/2019,"OpenOJEU ",
CF-0032000D58000000L5A4EAK1,Contract,"Home Office",Awarded,2019-02-14T10:56:11Z,"IDIOM 2","ID-IOM formerly Known as J-Track was developed for tracking prolific  and persistent offenders.",,"SW1P 4DF","Any region","48517000 ","Phil Buakuma",phil.buakuma@homeoffice.gov.uk,"2 Manrsham Street",,London,"SW1P 4DF",GB,07825582870,,,,"ID-IOM formerly Known as J-Track was developed for tracking prolific  and persistent offenders.
",01/10/2017,30/09/2019,30/06/2017,NO,,No,No,No,Services,487000,487000,31/08/2017,487000,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN|NONE||No|No]",,01/10/2017,30/09/2019,"SingleTenderActionNonOJEU ",
7620127911,Contract,"FCO SERVICES",Awarded,2019-02-07T09:49:49Z,"PSN & GCF Network Connectivity Services","Network Connectivity Services Call off from OGD Framework - Ref: XLY194/001/17",,"MK19 7BH",,"48216000 ",,PurchasingEnquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,19/12/2018,31/03/2019,18/12/2018,NO,,Yes,No,No,Products,22179.8,,18/12/2018,22179.8,"[VODAFONE LTD|RG14 2FN|NONE||Yes|No]",,19/12/2018,31/03/2019,"CompetitiveDialogueOJEU ",
CCTE18A06.,Contract,"Cabinet Office : Cabinet Office",Awarded,2019-01-28T09:51:16Z,"PMO - Mobile phone contract","The supply of mobile voice and data services.",,,"Any region","64200000 ","Crown Commercial Service on behalf of Cabinet Office : Cabinet Office",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,,,,04/12/2018,03/12/2021,09/11/2018,NO,,No,No,No,Services,129600,,16/11/2018,129600,"[Vodafone Ltd|Vodafone House, The Connection RG14 2FN Newbury England|NONE||No|No]","Selena Cooper",04/12/2018,03/12/2021,"Other Direct Award",
KNOWS001-DN361820-16492984,Contract,"Knowsley Council",Awarded,2019-01-10T13:43:26Z,"Provision of Mobile Voice and Data Services","Mobile phone and data",,,"North West","32000000 ","Carol Glover",carol.glover@knowsley.gov.uk,"4th Floor, Municipal Building","Archway road",Huyton,"L36 9YU",England,"+44 1514434939",http://www.knowsley.gov.uk,,,,14/01/2019,13/01/2022,17/09/2018,NO,,Yes,No,No,Services,700000,700000,18/10/2018,700000,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN|NONE||No|No]","Thomas Newton",14/01/2019,13/01/2022,"Restricted ",
LPOOL001-DN264233-17333803,Contract,"Liverpool City Council",Awarded,2019-01-02T17:01:19Z,"PSN Connectivity GCF Services","PSN Connectivity GCF Services",,,"North West","72700000 ","Steve Haywood",steve.haywood@liverpool.gov.uk,"4th Floor, Cunard Building",,Liverpool,"L3 1DS","United Kingdom","+44 1512330592",http://www.liverpool.gov.uk,,,,01/06/2017,31/03/2019,01/05/2017,NO,,Yes,No,No,Services,31000,31000,12/05/2017,31000,"[Vodafone Ltd|RG14 2FN|NONE||No|No]","Christopher Atkinson",01/06/2017,31/03/2019,"Open ",
ce451b2c-df83-4072-963f-459df3d21b18,Contract,"East Midlands Ambulance Service NHS Trust",Awarded,2018-11-29T11:24:19Z,"CA5098 - Mobile Voice and Data Services","East Midlands Ambulance Service NHS Trust (the Trust) invites suppliers to respond to this Invitation to Tender (ITT) document for the provision of mobile voice and data services

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA5098.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA5098 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"DE55 7RG","Any region","64212000 32250000 32583000 ","Eunice Walker",support@multiquote.com,"Alfreton Resource Centre","Salcombe Court",Alfreton,"DE55 7RG",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/03/2019,28/02/2022,10/08/2018,NO,,Yes,No,No,Works,0,,29/11/2018,254934,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, RG14 2FN|NONE||No|No]","Nicola Penrice",01/03/2019,28/02/2022,"Open ",
BIP361830017,Contract,"British Business Bank Plc",Awarded,2018-11-29T09:50:12Z,"GB-Sheffield: Provision of mobile connections","Provision of mobile connections and mobile phones",,,"Any region","32252100 ","Magdalena Dent",magdalena.dent@british-business-bank.co.uk,"Steel City House","West Street",Sheffield,"S1 2GQ",UK,02037721344,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=361830017 ",,22/10/2018,22/01/2019,19/10/2018,NO,,No,No,No,Products,60750,,19/10/2018,60750,"[Vodafone Ltd|Vodafone House
        The Connection
        Newbury
        RG14 2FN|NONE||No|No]","Michael Quigley",22/10/2018,22/01/2019,"NotSpecified ",
LPA/PROC/5347,Contract,"THE POLICE AND CRIME COMMISSIONER FOR LINCOLNSHIRE",Awarded,2018-09-12T22:41:23Z,"Purchase of SIMs","Purchase of SIMs including service provision. Awarding under CCS framework RM1045 - Lot 6",,"LN2 2LT",,"32500000 ","Lisa Norton",lisa.norton@lincs.pnn.police.uk,"Po Box 999",,LINCOLN,LN57PH,England,"01522 947140",,,,,01/09/2018,31/08/2020,30/08/2018,NO,,Yes,No,No,Services,70000,80000,31/08/2018,75000,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN|NONE||No|No]",,01/09/2018,31/08/2020,"CallOffFromFrameworkAgreement ",
7620123749-1,Contract,"FCO SERVICES",Awarded,2018-09-06T10:59:15Z,"Provision of Network Services",https://ccs-agreements.cabinetoffice.gov.uk/contracts/rm1045,,"MK19 7BH",,"32400000 ",,purchasing.enquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,19/07/2018,26/07/2019,18/07/2018,NO,,Yes,No,No,Products,100000,,18/07/2018,100000,"[Vodafone Ltd|M22 5RR|NONE||Yes|No]",,19/07/2018,26/07/2019,"CompetitiveDialogueOJEU ",
CCTE17A12.,Contract,"Crown Commercial Service",Awarded,2018-08-30T11:32:02Z,"CO - Mobile Telephony services contract","This contract has already been awarded and is published for transparency purposes.
The Cabinet Office supports the Prime Minister and ensures the effective running of government. It is also the corporate headquarters for government, in partnership with HM Treasury, and takes the lead in certain critical policy areas.
Contract for mobile voice and data services.
The contract is a call-off from the CCS Network Services framework ref RM1045.",,,London,"64200000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"00170020; RM1045 Order Form - CF v1.0.pdf ",,,01/08/2017,31/07/2019,19/07/2017,NO,,No,No,No,Services,117360,,21/07/2017,117360,"[Vodafone Ltd|Vodafone House, The Connection RG14 2FN Newbury England|NONE||No|No]",,01/08/2017,31/07/2019,"CallOffFromFrameworkAgreement ",
"CCTE17A08 - 00154896",Contract,"Crown Commercial Service",Awarded,2018-08-09T17:43:09Z,"CO - GCF connectivity services contract","This contract has already been awarded and is published for transparency purposes.
The Cabinet Office supports the Prime Minister and ensures the effective running of government. It is also the corporate headquarters for government, in partnership with HM Treasury, and takes the lead in certain critical policy areas.
This contract is for the provision of GCF connectivity services.
The contract is a call-off from the CCS Network Services framework ref RM1045.",,,London,"64200000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"00154896; Direct Award GCF Services - CF v1.0.pdf ",,,01/05/2017,30/04/2019,19/04/2017,NO,,No,No,No,Services,335475,,20/04/2017,335475.84,"[Vodafone Ltd|Vodafone House, The Connection RG14 2FN Newbury England|NONE||No|No]",,01/05/2017,30/04/2019,"CallOffFromFrameworkAgreement ",
"7620123749 -1",Contract,"FCO SERVICES",Awarded,2018-07-11T16:00:19Z,"Network services",http://ccs-agreements.cabinetoffice.gov.uk/?field_views_search_value=%22rm1045%22&items_per_page=10,,"MK19 7BH",,"72700000 ",,purchasing.enquiries@fco.gov.uk,"HANSLOPE PARK",,"MILTON KEYNES",MK197BH,England,,,,,N/A,23/01/2018,26/07/2019,22/01/2018,NO,,Yes,No,No,Products,60000,,22/01/2018,60000,"[VODAFONE LTD|M22 5RR|NONE||Yes|No]",,23/01/2018,26/07/2019,"CompetitiveDialogueOJEU ",
WP1504,Contract,"Government Digital Service",Awarded,2018-06-14T11:54:11Z,"WP1504 Mobile Handsets and Service provider","Mobile handsets and service provider",,,London,"32400000 ",,commissioning-digital@digital.cabinet-office.gov.uk,"Whitechapel Building","Whitechapel High Street",London,"E1 8QS",England,,,,,,11/04/2018,08/10/2021,22/03/2018,NO,,No,No,No,Services,355260,,29/03/2018,355260,"[Vodafone Ltd|Vodafone House, The Connection, Newbury, Berkshire, RG14 2FN|COMPANIES_HOUSE|01471587|No|No]",,11/04/2018,08/10/2021,"CallOffFromFrameworkAgreement ",
