"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"HBC 625B -2018",Contract,"Hartlepool Borough Council",Awarded,2018-08-01T10:53:07Z,"Passenger Transport Services for Officer Transportation & Safeguarding Services","Hartlepool Borough Council currently have a requirement for Officer Transportation and also for safeguarding, assessment & support services. Both these services are required during both normal working hours and some out of hours work. Predominantly the journeys will be within the Borough of Hartlepool however there may be requests for some out of town work",,,"North East","60100000 ",,ursula.larkin@hartlepool.gov.uk,"Civic Centre, Victoria Road",,HARTLEPOOL,TS248AY,England,,,,,"Full tender details and tender documentation can be obtained from https://procontract.due-north.com Contract Reference DN 336802",03/09/2018,31/08/2023,18/05/2018,YES,"HBC 625B -2018",Yes,Yes,No,Services,0,,31/07/2018,0,"[Hudson 23 Limited - trading as 23 Taxis|Mainsforth Terrace 
Hartlepool
Cleveland
TS24 7AJ|COMPANIES_HOUSE|4773350|Yes|No]",,03/09/2018,31/08/2023,"OpenNonOJEU ",
DN218430,Contract,"Hartlepool Borough Council",Awarded,2017-02-13T12:50:33Z,"Specialist Domestic Abuse Support Service","Hartlepool Borough Council is seeking an organisation to provide a specialist
domestic support service that adopts a ‘Whole Family’ approach to respond to the
needs of victims and their families affected by domestic abuse, and seeks to change
the attitudes and behaviours of domestic abuse perpetrators. 

This commission offers an exciting opportunity for providers to offer an innovative
and contemporary specialist domestic abuse service that uses new and integrated
approaches to deliver an outcome focussed, safe and cost effective support service. 

There is an expectation that the provider will integrate with other relevant services
including Hartlepool Borough Council to support overall service delivery along with
applying for and securing additional funding to develop innovative approaches to
tackle domestic abuse issues based on emerging best practice.

The successful provider will need to demonstrate that they have the requisite
accreditation to deliver an Independent Domestic Violence Advisor service and
Domestic Abuse Perpetrator service, their staff are appropriately trained and that
they operate robust quality management frameworks. 

The full requirements will be given within the tender documentation.

Organisations wishing to register an interest and download tender documents, should apply via the NEPO (ProContract) Portal only.

https://procontract.due-north.com

All completed tender documentation must also be returned via the NEPO Portal Only and by no later than 12 noon on Friday 16th December 2016.

",,,"North East","80000000 85000000 98000000 ","Ursula Larkin",ursula.larkin@hartlepool.gov.uk,"Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",UK,"+44 1429523238",http://www.hartlepool.gov.uk,,,,01/04/2017,01/04/2020,16/12/2016,YES,HART001-DN218430-57719078,Yes,Yes,No,Services,0,,24/01/2017,0,"[Harbour Support Services|15 Whitburn Street,
Hartlepool TS24 7QR|||No|No]",,01/04/2017,31/03/2020,"Open ",
DN216761,Contract,"Hartlepool Borough Council",Awarded,2017-02-07T15:51:02Z,"CCTV Control Room Relocation & Associated Works","Hartlepool Borough Council is seeking submissions from suitably qualified, experienced and successful organisations with the capacity to undertake the relocation of Hartlepool Borough Council’s CCTV Control Room and associated works.
The Contract is for the provision of a single work package comprising:-
1	Design, supply, installation and commission of a digital CCTV control, recording, monitoring and audit system.
2	Design, supply, installation and commission of associated works relating to (1) above.
3	Design, supply, installation and commission of existing and proposed legacy systems.
4	Design, supply, installation and commission of additional camera locations.
5	Liaison with appointed contractors and utilities.

The full requirements will be given within the tender documentation.Organisations wishing to register an interest and download tender documents, should apply via the NEPO (ProContract) Portal only.
https://procontract.due-north.com

All completed tender documentation must also be returned via the NEPO Portal Only and by no later than 12 noon on Friday 2nd December 2016

",,,"North East","32000000 35120000 92222000 ","Ursula Larkin",ursula.larkin@hartlepool.gov.uk,"Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",UK,"+44 1429523238",http://www.hartlepool.gov.uk,,,,13/02/2017,30/06/2017,02/12/2016,YES,HART001-DN216761-57459109,Yes,No,No,Works,0,,20/01/2017,0,"[Open View Security Solutions Ltd|Openview House,
Chesham Close,
Romford,
Essex, RM7 7PT|||No|No]",,13/02/2017,30/06/2017,"Open ",
HART001-DN147422-41654746,Contract,"Hartlepool Borough Council",Awarded,2016-06-15T10:56:33Z,"Framework Agreement for the provision of a Highway Maintenance Resurfacing Service with Cold Planing & Ancillary Works","Hartlepool Borough Council invited tenders from appropriately qualified and experienced organisations with the capacity to deliver a framework agreement for a highway maintenance resurfacing service with cold planning and ancillary works within the borough of Hartlepool and any other agreed areas.",,,"North East","45233000 ","Ursula Larkin",ursula.larkin@hartlepool.gov.uk,"Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",UK,"+44 1429523238",http://www.hartlepool.gov.uk,,,,20/06/2016,19/06/2019,17/05/2016,NO,,Yes,Yes,No,Works,3800000,3800000,14/06/2016,0,"[Tarmac Trading Limited|Tarmac Trading Limited                         
PO Box 5
Fellbank
Birtley
County Durham
DH3 2ST
|||No|No]",,20/06/2016,19/06/2019,"Open ",
DN180821,Contract,"Hartlepool Borough Council",Awarded,2017-04-06T14:02:24Z,"Outdoor Educational Visits Advisory Service","Hartlepool Borough Council would like to establish a list of appropriately qualified and experienced organisations/individuals with the capacity to provide a system for its maintained schools and council departments to plan, approve and monitor educational visits. The list will also be available for academy and faith schools in Hartlepool to use should they so choose.",,,"North East","80000000 ","Ursula Larkin",ursula.larkin@hartlepool.gov.uk,"Civic Centre, Victoria Road",,Hartlepool,"TS24 8AY",England,,,,,,01/01/2017,31/12/2018,30/09/2016,NO,,Yes,Yes,No,Services,0,,09/12/2016,40000,"[Derwent Hill (Sunderland City Council)|Derwent Hill, Portinscale, Keswick, Cumbria, CA12 5RD, United Kingdom|||No|No][Gateshead Council (H & S)|Civic Centre, Regent Street, Gateshead, Tyne and Wear, NE8 1HH, United Kingdom|||No|No][North Yorkshire County Council|County Hall, Racecourse Lane, Northallerton, North Yorkshire, DL7 8AD, United Kingdom|||No|No]",,01/01/2017,31/12/2018,"Other ",
DN212647,Contract,"Hartlepool Borough Council",Awarded,2017-04-06T14:37:41Z,"Provision of a Feasibility Study into alternative service delivery models for supporting older people (including Domiciliary Care and Residential / Nursing Care)","Hartlepool Borough Council (HBC) has a requirement to understand the range of options available for the delivery of sustainable, high quality care for older people in Hartlepool, across the continuum of need where the eligibility criteria is met, including but not restricted to domiciliary care and residential / nursing care.  This would include the possibility of developing a Local Authority Owned Company (LAOC), as well as other potential delivery models.  The Council has concerns about the quality and sustainability of provision for older people and also the terms and conditions offered to care staff by private employers, and wishes to explore the feasibility of such services being provided differently, and potentially through a LAOC.",,,"North East","79400000 ","David Hart",David.Hart@hartlepool.gov.uk,"Civic Centre, Victoria Road",,Hartlepool,"TS24 8AY",England,,,,,,05/12/2016,10/02/2017,17/10/2016,NO,,Yes,Yes,No,Services,0,,24/10/2016,60000,"[Ernst & Young LLP|1 More London Place, London, Greater London, SE1 2AF, United Kingdom|||No|No]",,05/12/2016,10/02/2017,"Other ",
707-2017/2,Contract,"Hartlepool Borough Council",Awarded,2017-08-09T15:04:30Z,"Care and Support Services within Extra Care Housing","Hartlepool Borough Council is looking to procure a care and support service in 4 extra care housing schemes within Hartlepool. Extra care housing schemes are specialist housing provision designed to offer a safe environment for residents who are eligible for additional care needs.  All properties are part of schemes that are managed by Thirteen Group.

A key aspect of extra care housing is that residents are encouraged and supported to maintain their independence whilst having the benefit of planned and responsive emergency care when needed.",,,"North East","85000000 ","Karen Cooper",karen.cooper@hartlepool.gov.uk,"Civic Centre",,Hartlepool,"TS24 8AY",England,,,,,,01/10/2017,30/09/2022,09/06/2017,YES,707-2017,Yes,Yes,No,Services,0,,08/08/2017,0,"[Clece Care Services Limited|3rd Floor, Quest House
125-135, Staines Road
Hounslow
London    TW3 3JB|||No|No]",,01/10/2017,30/09/2022,"Restricted ",
HART001-DN178390-10203160,Contract,"Hartlepool Borough Council",Awarded,2016-10-13T08:46:58Z,"SUPPORT SERVICES FOR PEOPLE WITH HEARING LOSS","Hartlepool Borough Council is seeking submissions from suitably experienced organisations or individuals to provide support, information, advice and guidance to the Deaf community in Hartlepool, primarily by means of drop in sessions and more focussed one to one involvement.",,,"North East","85000000 98000000 ","David Mitchell",david.mitchell@hartlepool.gov.uk,"Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",UK,"+44 14292842",http://www.hartlepool.gov.uk,,,,28/09/2016,27/09/2019,09/09/2016,NO,,Yes,Yes,No,Services,0,36000,13/09/2016,36000,"[North Regional Associateion for Sensory Support (NRASS)|The Pinetree Centre, Durham Road, Birtley, Tyne & Wear, DH3 2TD|||No|No]",,28/09/2016,27/09/2019,"Other ",
"DN 451734",Contract,"Hartlepool Borough Council",Awarded,2020-01-27T14:39:58Z,"THE PROVISION OF FINANCIAL SERVICES","Hartlepool Borough Council would like to invite tenders for the provision of financial services. The aim of the service is to provide free, confidential, independent, impartial, high quality advice with a focus on but not limited to: - Personal Independence Payments - Attendance Allowance - Council Tax Support - Negotiating housing payments - Universal Credit, - Carers Allowance, - Pension credit, - Tax credit, - Employment and support allowance, - Disability living allowance - Applications and appeals - Debt including bankruptcy/negotiating with creditors/IVAs - Advocacy for people unable to advocate for themselves in benefit appeals - Support to access advocacy services to support in benefit appeals. The Service will be adaptable to change to meet future changes in relevant legalisation

The Contract will commence on the 1st April 2020 for a period of 3 years subject to funding with the potential for up to a further 2 x 12 month extensions subject to performance and funding.",,,"North East","98000000 ","Karen Cooper",karen.cooper@hartlepool.gov.uk,"Civic Centre, Victoria Road",,HARTLEPOOL,TS248AY,England,01429523009,,,,"Organisations wishing to register an interest and download the tender documentation, should apply via the NEPO Portal only.
www.procontract.due-north.com 

All completed documentation must be returned via the NEPO Portal Only and by no later than 2pm on Friday, 17th January 2020.

For guidance notes on how to register onto the NEPO Portal please follow link below: -  
https://www.hartlepool.gov.uk/downloads/file/2003/nepo_portal_registration_version_3pdf",01/04/2020,31/03/2023,17/01/2020,YES,"DN 451734",Yes,Yes,No,Services,336000,,27/01/2020,335580,"[West View Advice & Resource Centre|The Community Centre
Miers Avenue
Hartlepool TS24 9JQ|NONE_OTHER||Yes|Yes]",,01/04/2020,31/03/2023,"CompetitiveQuotationNonOJEU ",
1265798997,Contract,"Hartlepool Borough Council",Awarded,2015-06-10T14:20:25Z,"NDORS Trainer Recruitment","Hartlepool Borough Council are seeking to recruit suitably qualified and experienced National Driver Offender Retraining Scheme (NDORS) trainers onto a training framework to deliver a range of driver training opportunities across the Tees Valley and Durham County Council regions. Applications are invited from those trainers that are qualified through NDORS and are currently delivering all, or some of the current suite of NDORS courses. Please note - you must currently be delivering NDORS courses in order to tender for this work.",,,"North East","80000000 ","Paul Watson",paul.watson@hartlepool.gov.uk,"Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",UK,"01429 523590",https://www.qtegov.com/procontract/supplier.nsf,,"https://www.qtegov.com/procontract/supplier.nsf/frm_opportunity?OpenForm&contract_id=CONTRACT-9XCH-EYG69B ","Hartlepool Borough Council are seeking to recruit suitably qualified and experienced National Driver Offender Retraining Scheme (NDORS) trainers onto a training framework to deliver a range of driver training opportunities across the Tees Valley and Durham County Council regions. Applications are invited from those trainers that are qualified through NDORS and are currently delivering all, or some of the current suite of NDORS courses. Please note - you must currently be delivering NDORS courses in order to tender for this work.
Training delivered throughout Cleveland and Durham ",01/07/2015,30/11/2015,18/06/2015,NO,,No,No,No,Services,0,,24/06/2015,0,"[Phil Veitch Training|Civic Centre, Victoria Road, Hartlepool, Cleveland, TS24 8AY|||No|No][Steerwell Driving Tuition|2 Magnolia Court Dishforth
Thirsk
North Yorkshire
YO73JU|||No|No][AMC SCHOOL OF MOTORING|18 QUEENS DRIVE 
STOKESLEY
North Yorkshire
TS9 5HA|||No|No][smiths school of motoring|134 cleveland rd
sunderland
Tyne and Wear
sr4 7jt|||No|No][Driver Aware Ltd|4 Ravenswood Road 
Sunderland
Tyne and Wear
SR5 5JL|||No|No][Gold Fleet Services|39 Fairway Stakeford
Choppington
Northumberland
NE62 5LB|||No|No][Doug Bainton|30 Sandringham Gardens 
NORTH SHIELDS
Tyne and Wear
NE29 9AY|||No|No][Gavin Riddle Driving Instruction|14 Chapel Drive Delves Lane
Consett
County Durham
DH8 7EW|||No|No][Excel|5 Broadmeadows 
Bowburn
County Durham
DH6 5DA|||No|No][Gavin Hutchinson|47 Skendleby Drive 
Newcastle
Tyne and Wear
Ne3 3Gj|||No|No][Rays School of Motoring|5 Broadmeadows 
Bowburn
County Durham
DH65DA|||No|No]",,01/07/2015,30/11/2015,"NotSpecified ",
"DN 433519",Contract,"Hartlepool Borough Council",Awarded,2020-01-23T10:58:38Z,"Emotional Wellbeing Service","Hartlepool Borough Council would like to invite tenders from appropriately qualified and experienced organisations with the capacity to deliver mental health and emotional wellbeing support services to fchildren and young people supported by Children's Services.
The Service will work with children and young people who are in care and care leavers up to 25 years of age, who require therapeutic input for emotional, behavioural or psychological problems.

The Service will offer targeted, specialist assessment and intervention, in order to provide children and young people with access to timely, appropriate support in line with their needs.",,,"North East","85000000 ","Karen Cooper",karen.cooper@hartlepool.gov.uk,"Civic Centre, Victoria Road",,HARTLEPOOL,TS248AY,England,01429523009,,,,,01/01/2020,31/12/2022,08/11/2019,YES,"DN 433519",Yes,Yes,No,Services,240000,,16/12/2019,160000,"[The Junction Foundation|Drayton House
19 Station Road
Redcar
TS10 1AN|NONE_OTHER||No|No]",,01/01/2020,31/12/2022,"OpenNonOJEU ",
"958-2018 DN 351374",Contract,"Hartlepool Borough Council",Awarded,2018-12-13T11:39:17Z,"Eastern Tees Crossing Study","Hartlepool Borough Council, working with the Tees Valley Combined Authority and Tees Valley Local Authorities, are looking to develop a case for a new road infrastructure investment crossing the River Tees closer to the eastern coast, which will support proposals for new housing and also employment land regeneration through the recently established South Tees Development Corporation.",,"TS24 8AY",,"73000000 ","Karen Cooper",karen.cooper@hartlepool.gov.uk,"Civic Centre, Victoria Road",,HARTLEPOOL,TS248AY,England,01429523009,,,,,01/12/2018,01/06/2019,20/07/2018,NO,,No,No,No,NotApplicable,0,,23/11/2018,0,"[KPMG LIMITED|15 Canada Square
Canary Wharf
London   E14 5GL|NONE||No|No]",,01/12/2018,01/06/2019,"CompetitiveQuotationNonOJEU ",
DN285643,Contract,"Hartlepool Borough Council",Awarded,2017-11-06T11:12:52Z,"PSS Wingfield Castle Conservation Management Plan","Hartlepool Borough Council is currently developing options for the ""Waterfront"", the area previously known as Jackson's Landing adjacent to the newly formed National Museum of the Royal Navy.  In order to achieve these objectives we need experienced experts to carry out investigations, to identify the vessel's conservation needs, and to assess the feasibility of our options.",,,"North East","71241000 ","David Worthington",david.worthington@hartlepool.gov.uk,"Sir William Gray House","Clarence Road",Hartlepool,"TS24 8BT",England,,,,,,15/09/2017,31/12/2017,31/07/2017,NO,,Yes,Yes,No,Services,0,,16/08/2017,25000,"[Beckett Rankine|47 Gillingham Street, London, Greater London, SW1V 1HS, United Kingdom|||Yes|No]",,15/09/2017,31/12/2017,"Other Quick Quote",
"HBC 641-2017",Contract,"Hartlepool Borough Council",Awarded,2017-09-29T16:56:50Z,"A179 Hart Bank, Surface Dressing","Hartlepool Borough Council carried out a further competition using the NEPO Framework for Highways Surfacing for LOT 3 Surface Dressing. The work comprised the application of 'surface dressing' material to the existing road surface on the A179 Hart Bank and associated works including carriageway markings and temporary diversions for traffic.",,,"North East","44113810 ","Ursula Larkin",ursula.larkin@hartlpool.gov.uk,"Level 3 Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",England,,,,,,16/07/2017,30/07/2017,23/06/2017,NO,,Yes,No,No,Works,0,,27/06/2017,0,"[|135 Cherrywood Road, Bordesley Green, Birningham, Warwickshire, B9 4XE|||Yes|No]",,16/07/2017,30/07/2017,"CallOffFromFrameworkAgreement ",
HART001-DN286882-44225683,Contract,"Hartlepool Borough Council",Awarded,2017-09-26T14:54:24Z,"High Tunstall College of Science - Roofing Works","Hartlepool Borough Council invite tenders from appropriately qualified and experienced organisations for the installation of a waterproofing overlay system as shown on the drawings at High Tunstall College of Science. The Contractor is to provide all scaffolding and edge protection necessary for the Works.
Full details are provided within the tender documentation.
It is a prerequisite that bidders must have approved Constructionline membership and a SSIP accreditation.
Organisations wishing to register an interest and download tender documents, should apply via the NEPO (ProContract) Portal only.
https://procontract.due-north.com
All completed tender documentation must also be returned via the ProContract Only and by no later than 12 noon on Friday 28th July 2017",,,"North East","45000000 45200000 45260000 ","Ursula Larkin",ursula.larkin@hartlepool.gov.uk,"Civic Centre, Level 3","Victoria Road",Hartlepool,"TS24 8AY","United Kingdom","+44 1429523238",http://www.hartlepool.gov.uk,,,,14/08/2017,14/11/2017,28/07/2017,NO,,Yes,No,No,Works,0,,21/08/2017,230911,"[JOHN FLOWERS LTD|NE38 8QU|||Yes|No]",,28/08/2017,20/11/2017,"Open ",
DN241070,Contract,"Hartlepool Borough Council",Awarded,2017-08-21T14:38:31Z,"High Volume Colour Printer","Hartlepool Borough Council's Print Room is replacing its existing High Volume Colour Printer using the CCS Framework Agreement Reference  RM3781",,,"North East","30232100 ","Karen Cooper",Karen.cooper@hartlepool.gov.uk,"Civic Centre","Victoria Road",Hartlepool,"TS24 8AY",England,,,,,,13/07/2017,12/07/2022,10/03/2017,NO,,Yes,Yes,No,Products,0,,12/07/2017,40000,"[Specialist Computer Centres|James House, Warwick Road, Birmingham, West Midlands, Birmingham, West Midlands, B11 2LE, United Kingdom|||No|No]",,13/07/2017,12/07/2022,"Other ",
