"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
20170406153012-32215,Contract,"Merseyside Police - Procurement Department",Awarded,2017-04-06T15:30:15Z,"Restorative Justice Delivery Partner to the Police and Crime Commissioner for Merseyside","Under the revised Victims' Code (published in October 2015), services must assist victims of any criminal offence (even if that criminal offence is not notifiable under the National Crime Recording Standards). Enhanced entitlements are available to victims identified in the priority categories outlined in the Victims' Code;
Victims' services must provide services that satisfy the requirements of the EU Directive 2012/29, establishing the minimum standards on the rights, support and protection for victims of crime (in particular Articles 8 and 9).
The PCC for Merseyside is looking for a partner to provide Restorative justice Services in the Merseyside Area.",,"L3 4BL","Any region","98133100 ","Pauline Totton",pauline.totton@merseyside.pnn.police.uk,"Police Headquarters, Canning Place",,Liverpool,"L1 8JX",ENG,"+44 1517771926",www.merseyside.police.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=18368&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/32215 ",,01/04/2017,31/03/2018,23/01/2017,NO,,Yes,Yes,No,Services,45000,50000,23/02/2017,49969,"[Victim Support|56-60 Hallam St
London
W1W 6JL|||No|No]",,01/04/2017,31/03/2018,"Open ",
20190306160057-30310,Contract,"South West Police Procurement Department (SWPPD)",Awarded,2019-03-06T16:01:04Z,"The main purpose of the service is to enable victims of crime or anti-social behaviour to cope with and recover from his or her experience of crime or anti-social behaviour.","Support Services for the Victims of Crime and Anti-social behaviour.
There will be two lots for this procurement:
Lot 1: Support service for victims of crime and anti-social behaviour aged 18 or over the age of 18. (Max total Budget Avail. £600k) 
Lot 2: Support service for victims of crime and anti-social behaviour under the age of 18.
The intention is that the same service will be provided in respect of each lot.(Max total Budget Avail. £300k)",,"SN10 2DN","Any region","85312300 85312310 85312320 ","Eyan Naylor",eyan.naylor@devonandcornwall.pnn.police.uk,"Office of the Police and Crime Commissioner for Wiltshire and Swindon, London Roadoor",,Devises,"SN10 2DN",ENG,"+44 07525 246603",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=25543&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/30310 ",,30/11/2018,31/03/2022,29/10/2018,NO,,Yes,Yes,No,Services,0,900000,28/01/2019,514029,"[Victim Support|1 Bridge Street, Derby, DE1 3HZ|NONE||No|No][Community First|Community First, Unit C2 Beacon Business Centre, Hopton Estate, Devizes SN10 2EY|NONE||No|No]",,01/04/2019,31/03/2022,"Open ",
20180313233033-36335,Contract,"Yorkshire and Humber Police Procurement (Y&HPP)",Awarded,2018-03-13T23:30:37Z,"North Yorkshire Independent Victim Advisor Service (IVA) Contract","The overall objective of the North Yorkshire: Independent Victim Advisor Service is to enable all Victims of crime ( excluding domestic and sexual) to 'cope with the immediate impacts of crime and recover from the harm experienced'. The aim is for the victim to be able to support themselves independently, or through an appropriate peer support network by the end of the provision.",,,"Yorkshire and the Humber","85000000 98200000 ","Diane Holland",diane.holland@southyorks.pnn.police.uk,"South Yorkshire Police, Carbrook House, 5 Carbrook",,Sheffield,"S9 2EH",ENG,"+44 7464983793",,,"https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/36335 ",,29/09/2017,28/09/2021,12/05/2017,NO,,Yes,Yes,No,Services,444875,889932,01/09/2017,889932,"[Victim Support|56-60 Hallam Street
London
W1W 6JL|NONE||No|No]","Diana Fawsett",29/09/2017,28/09/2021,"Open ",
"OP10110 - AWARD",Contract,"Hampshire County Council",Awarded,2018-01-16T12:01:12Z,"Victim Care Services  - AWARD","The Police and Crime Commissioner for Hampshire and the Isle of Wight seeks to deliver a coherent and comprehensive network of services which encompass a referral mechanism and onward support for victims of crime and anti-social behaviour. At the centre will be the new Victim Care Service providing a first point of contact and ongoing response service. 
      
      Hampshire County Council invites applications from suitably experienced organisations who wish to be considered for selection to tender for the Victim Care Services 2018. 
      
      The Contract will commence on 01 April 2018 and will be for a period of 3 years with the option to extend for a further 2 years.
      
      Interested parties should register their interest in the project via the In-Tend website https://in-tendhost.co.uk/hampshire, and complete and submit the tender return document together with any supporting information requested by 14:00 hrs on Thursday 9th October 2017.",,"SO23 8AJ","South East","98000000 85312310 85300000 ","Stephen York",stephen.york@hants.gov.uk,"St Georges Street",Winchester,Hampshire,"SO23 8AJ","United Kingdom","01962 847255",,,,,01/04/2018,31/03/2021,09/11/2017,NO,,No,Yes,No,Services,4250000,4250000,09/01/2018,4250000,"[Victim Support|56 - 60 Hallam Street, United Kingdom, W1W 6JL|NONE||No|No]","Carol Rooke",01/04/2018,31/03/2021,"Open ",
"54T - Lot 2",Contract,"Devon and Cornwall Police",Awarded,2015-06-25T09:34:20Z,"Support Services to Victims of Crime in Wiltshire","To provide support services to victims of crime in Wiltshire to a level set out in the Ministry of Justice Victims code.  Accepting referrals from a range of sources irrespective of the residence status, citizenship or nationality of the victim.",,,"South West","85000000 98000000 ","Mandy Reid",mandy.reid@devonandcornwall.pnn.police.uk,"Devon and Cornwall Police HQ",Middlemoor,Exeter,"EX2 7HQ",England,,,,,"PLEASE SEE https://bluelight.eu-supply.com/ FOR ITT DOCUMENTATION. ALL INFORMATION IS HELD ON THIS WEBSITE. (REGISTRATION IS FREE. SEARCH FOR THE OPPORTUNITY ONCE REGISTERED.) ",01/04/2015,01/04/2018,29/09/2014,NO,,No,Yes,No,Services,892000,,01/04/2015,892000,"[Victim Support|7a Bath Road Business Centre
Bath Road
Devizes
SN10 1XA|||No|No]",,01/04/2015,01/04/2018,"Open ",
"54T - Lot 1",Contract,"Devon and Cornwall Police",Awarded,2015-06-25T09:06:04Z,"Support Services to Victims of Crime in Gloucestershire","To provide support services to victims of crime in Gloucestershire to a level set out in the Ministry of Justice Victims Code.  Accepting referrals from a range of sources irrespective of the residence status, citizenship or nationality of the victim.",,,"South West","85000000 98000000 ","Mandy Reid",mandy.reid@devonandcornwall.pnn.police.uk,"Devon & Cornwall Police HQ",Middlemoor,Exeter,"EX2 7HQ",England,,,,,"PLEASE SEE https://bluelight.eu-supply.com/ FOR ITT DOCUMENTATION. ALL INFORMATION IS HELD ON THIS WEBSITE. (REGISTRATION IS FREE. SEARCH FOR THE OPPORTUNITY ONCE REGISTERED.) ",01/04/2015,01/04/2018,29/09/2014,NO,,No,Yes,No,Services,1260000,,01/04/2015,1260000,"[Victim Support|7a Bath Road Business Centre
Bath Road
Devizes
SN10 1XA|||No|No]",,01/04/2015,01/04/2018,"Open ",
683030960,Contract,"Wiltshire Constabulary",Awarded,2015-04-16T07:28:53Z,"Support Services to Victims of Crime in
		Gloucestershire & Wiltshire","To
				provide support services to victims of crime in Gloucestershire and
				Wiltshire to a level set out in the Ministry of Justice Victims
				Code. Accepting referrals from a range of sources including police,
				other relevant agencies and self-referral, irrespective of the
				residence status, citizenship or nationality of the victim.
			",,,"Any region","85000000 98000000 ","Police & Crime Commissioner for Gloucestershire
		",support@due-north.com,"No 1 Waterwells","Waterwells Drive",Quedgeley,"GL2 2AN",UK,"+44 1452754348","https://www.bluelight.gov.uk/procontract/supplier.nsf
		",,"https://www.bluelight.gov.uk/procontract/supplier.nsf/frm_opportunity?OpenForm&contract_id=CONTRACT-9MVJ-7A806P
			 ","Lot 1 -
					Gloucestershire service only ",01/03/2015,01/04/2018,29/09/2014,NO,,No,No,No,Services,0,,01/04/2015,1260000,"[Victim Support|No 1 Waterwells, Waterwells Drive, Quedgeley, Gloucestershire, GL2 2AN|||No|No]",,01/03/2015,01/04/2018,"NotSpecified ",
369,Contract,"Devon & Cornwall Constabulary",Awarded,2019-08-29T15:34:23Z,"Support Services for Victims of Crime in Dorset","Lot 1 to provide support services for victims of Crime and Anti-Social Behaviour and Lot 2 to support victims of Standard Risk Domestic Abuse Crime for the Police and Crime Commissioner of Dorset",,,"South West","85000000 98000000 ","Mandy Jane",mandy.Jane@devonandcornwall.pnn.police.uk,"South West Police Procurement Department (SwPPD)","Middlemoor Police Headquarters",EXETER,EX27HQ,England,"01392 225657",,,,,01/10/2019,30/09/2024,21/06/2019,NO,,Yes,Yes,No,Services,500000,,12/08/2019,2537783,"[Victim Support|1 Bridge Street
Derby
DE1 3HZ
UK|CHARITY_COMMISSION|298028|No|No]",,01/10/2019,30/09/2024,"OpenOJEU ",
20181206173045-33183,Contract,"Police and Crime Commissioner for North Wales Police & North Wales Police",Awarded,2018-12-06T17:30:50Z,"Victim Help Centre","CONTRACT FOR THE PROVISION OF A VICTIM HELP CENTRE 
THE CONRACT PERIOD IS FOR AN INITIAL PERIOD OF 2 YEARS COMMENCING ON 1ST APRIL 2019 WITH A POTENTIAL TO EXTEND FOR A FURTHER 3 YEARS IN MULTIPLES NOT EXCEEDING 12 MONTHS.

The Police & Crime Commissioner for North Wales currently provide support for victims of crime within a hub called the 'Victim Help Centre' (VHC) located at North Wales Police Divisional Headquarters, St Asaph. The Service is currently provided by an external Supplier, the current contract comes to an end on 31st March 2019 and therefore we are looking to put a new contract in place to commence on 1st April 2019.

Any questions should also be raised via the Messaging section of the Tender, please note that no correspondence will be entered into outside of the system.  

The Closing Date: 2pm on 12th October 2018",,"LL29 8AW","Any region","79512000 85000000 85320000 85323000 98000000 ","Kim Richards",kim.richards@nthwales.pnn.police.uk,"Force Headquarters, Glan-y -don, Abergele Road,",,"Colwyn Bay, North Wales","LL29 8AW",WLS,"+44 1492804248",http://www.north-wales.police.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=25388&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/33183 ",,01/04/2019,31/03/2021,12/10/2018,NO,,No,No,No,Services,0,1800000,04/12/2018,810000,"[Victim Support|Victim Support
North Wales Victim Help Centre
St Asaph Business Park
St Asaph
North Wales|NONE||No|No]",,01/04/2019,31/03/2021,"Open ",
20170612150008-35572,Contract,"Greater Manchester Combined Authority - Greater Manchester Police",Awarded,2017-06-12T15:00:12Z,"Victim Assessment and Referral Service","This procurement relates to PIN 2016/S 174-312746 as published in the OJEU dated 09/09/2016.

GMPCC is seeking to appoint an Independent Provider (IP) to help victims cope and recover from the impact and consequences of crime. The IP: • will provide emotional and practical support for victims as required, including advocacy work, and take a multi-agency problem-solving approach. • will be co-located in each of the ten districts of Greater Manchester, within either police or multi-agency infrastructures. • must interact effectively with GMP and other partners to provide an integrated and streamlined response to enhance the victim offer.",,,"North West","75200000 85000000 85312310 98000000 ","Ali Cordrey",Ali.Cordrey@gmp.police.uk,"Openshaw Complex, Lawton Street, Openshaw",,Manchester,"M11 2NS",ENG,"+44 1618561333",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=18374&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/35572 ",,01/07/2017,30/06/2020,19/01/2017,NO,,Yes,Yes,No,Services,0,4400000,01/05/2017,3180240,"[Victim Support|56-60 Hallam Street, London, W1W 6JL|||No|No]","Ellen Miller",01/07/2017,30/06/2020,"Open ",
BIP203039208,Contract,"Bedford Borough Council",Awarded,2016-05-20T13:18:02Z,"Independent Domestic Abuse Advisory Services (BBCQ522445)","The Council is seeking to enter into a contract with a suitably qualified organisation (or organisations in the event of a consortium) for the provision of support services to victims of domestic violence at the highest risk of homicide or serious harm. The service provides specialist independent support on a short-term crisis intervention and safety planning basis. IDVA’s are an integral part of the MARAC process, helping to keep victims of domestic abuse safe, supporting them to take action and ultimately working to reduce repeat incidences of domestic abuse and prevent further harm to victims and their families.",,,"East of England","85320000 ","Melody Mapfumo",commercial.hub@bedford.gov.uk,"Borough Hall","Cauldwell Street",Bedford,"MK42 9AP",UK,+441234228420,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=203039208 ",,01/06/2016,31/05/2021,07/04/2016,NO,,Yes,Yes,No,Services,1,1500000,07/04/2016,1490000,"[Victim Support|Risbygate Centre, 90 Risbygate Street
Bury St. Edmonds
Surrey
IP33 3AA|||No|No]",,01/06/2016,31/05/2021,"Open ",
20180822073040-31727,Contract,"Staffordshire Police",Awarded,2018-08-22T07:30:46Z,"The Provision of Domestic Abuse Services","Commissioners from the Office of the Police and Crime Commissioner (OPCC), Staffordshire County Council and Stoke-on-Trent City Council are intending to tender for a domestic abuse service which operates on an entire Staffordshire and Stoke-on-Trent footprint. This will include differing tiers of provision for victims, perpetrators and their families across Staffordshire and Stoke-on-Trent. The tender opportunity will be split into two lots: Lot A - Victims: Whole service for victims (including a support service for children and young people), and; Lot B - Perpetrators: Whole service for perpetrators (for adults, children and young people).",,,"West Midlands","98000000 ","Hilary Porter",hilary.porter@staffordshire.pnn.police.uk,"Procurement Team - Block 8, Staffordshire Police H",,Stafford,"ST18 0YY",ENG,"+44 785232472",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=21578&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/31727 ",,01/10/2018,30/09/2020,19/03/2018,NO,,Yes,Yes,No,Services,0,5780000,16/08/2018,5780000,"[Victim Support|1 Bridge Street
Derby
DE1 3HZ|NONE||No|No][The Staffordshire and West Midlands Community Rehabilitation Com|Ground Floor
Centre City Tower
7 Hill Street
Birmingham
B5 4UA|NONE||No|No]","Diana Fawcett",01/10/2018,30/09/2021,"Open ",
