"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
BIP538081122,Contract,"Watford Borough Council",Awarded,2020-10-30T09:45:03Z,"Payroll & HR Services","The provision of payroll and HR services, including an integrated HR system for Watford Borough Council, Three Rivers District Council and West Herts Crematorium with the flexibility to add further clients during the contract term.",,,"East of England","79631000 ",,howard.hughes@watford.gov.uk,"Town Hall",,Watford,"WD17 3EX",UK,+441923278370,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=538081122 ",,01/09/2020,31/03/2028,02/07/2020,NO,,Yes,No,No,Services,490085,,02/07/2020,490085,"[MHR International UK Limited|Britannia House
        Mere Way
        Nottingham
        NG11 6JS|NONE||No|No]",,01/09/2020,31/03/2028,"Open ",,00:00
BIP534034317,Contract,"Southway Housing Trust",Awarded,2020-10-16T12:00:27Z,"*** CONTRACT AWARD *** Integrated Recruitment, HR & Payroll Solution","This is a Contract Award Notice for the provision of a modern and integrated, single supplier Recruitment, HR, and Payroll solution",,,"North West","48000000 ","Jon Drummond",chris.shaw@shawc.co.uk,"Southern Gate","729 Princess Road",Manchester,"M20 2LT",UK,+4407722067596,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=534034317 ",,02/09/2020,01/04/2026,01/09/2020,NO,,Yes,No,No,Products,117043,179810,01/09/2020,117043,"[MHR International UK Limited|Peterbridge House
        The Lakes
        Northampton
        NN4 7HB|NONE||No|No]",,02/09/2020,01/04/2026,"Open ",,00:00
101180,Contract,"DEPARTMENT FOR DIGITAL, CULTURE, MEDIA & SPORT",Awarded,2020-09-02T15:43:02Z,"DCMS Hosted HR and Managed Payroll","Contract for the provision of iTrent HR and Payroll Software and managed payroll services.",,"SW1A 2BQ",,"48000000 ","DCMS Commercial",commercial@dcms.gov.uk,"100 Parliament Street",,London,SW1A2BQ,England,,,,,,31/05/2018,30/05/2020,10/05/2018,NO,,Yes,No,No,Services,406254,,20/05/2018,406254,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|Yes|No]",,31/05/2018,30/05/2020,"CallOffFromFrameworkAgreement ",,12:00
TMHS097,Contract,"M H S Homes Ltd",Awarded,2020-08-26T14:31:52Z,"HR Payoll System","HR Payroll software system",,,"South East","48000000 72000000 ","Alexandra Hackwell",procurement@mhs.org.uk,"mhs homes",,CHATHAM,ME44LL,England,"01634 354138",,,,,31/07/2020,30/07/2022,31/07/2020,NO,,Yes,No,No,Products,63,63,31/07/2020,63086.35,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|Yes|No]",,31/07/2020,30/07/2022,"CallOffFromFrameworkAgreement ",,00:00
BURY001-DN491589-88192782,Contract,"Bury Council",Awarded,2020-08-06T16:12:19Z,"Integrated HR and Payroll System","Contract for an integrated HR and Payroll hosted system via G-Cloud 11. For the period 1st August 2020 to 1st August 2022 with an option to extend for a further 2 x 12 month periods.",,,"North West","72200000 ","Malcolm Shaft",m.g.shaft@bury.gov.uk,"Town Hall","Knowsley Street",Bury,"BL9 0SW","United Kingdom","+44 1612536176",http://www.bury.gov.uk/,,,,01/08/2020,01/08/2022,30/07/2020,NO,,Yes,Yes,No,Services,653140.84,,30/07/2020,653140.84,"[MHR International UK Limited|Ruddington Hall, Loughborough Road, Ruddington, Nottinghamshire, NG11 6LL|NONE||No|No]","Neil McKinlay",01/08/2020,01/08/2022,"Other ",,00:00
"UID 8432",Contract,"STAR Procurement",Awarded,2020-06-29T11:34:25Z,"HR & Payroll Software","Rochdale Council has awarded a contract for the provision of a HR & Payroll system hosted by the supplier.",,"OL16 1UX",,"72000000 ","Natalie McCarthy",natalie.mccarthy@star-procurement.gov.uk,"1FE Trafford Town Hall",,MANCHESTER,M320TH,England,01619121616,,,,,01/07/2020,30/06/2022,01/06/2020,NO,,No,No,No,Services,422832,694664,09/06/2020,422832,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,01/07/2020,30/06/2022,"CallOffFromFrameworkAgreement ",
CAF195-18,Contract,Cafcass,Awarded,2020-06-17T12:08:38Z,"Payroll and HR software and hosting provision","FOR TRANSPARENCY PURPOSES ONLY awarded against G Cloud 10 Framework agreement RM155.10

iTrent Payroll and HR software and hosting provision

Contract awarded for 1 year with a 1 year optional extension
This Call-Off Contract is for the provision of Services under:
[Lot 1 - Cloud hosting]
[Lot 2 - Cloud software]
[Lot 3 - Cloud support]",,,England,"48000000 ",CAFCASS,procurement@cafcass.gov.uk,CAFCASS,"21 Bloomsbury Street",London,"WC1B 3HF",England,"0300 456 4000",https://www.cafcass.gov.uk,,,,01/01/2019,31/01/2020,03/12/2018,NO,,No,No,No,Services,63790,109200,03/12/2018,109200,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,01/01/2019,31/01/2020,"CallOffFromFrameworkAgreement ",
"SSDC - HR",Contract,"STAFFORDSHIRE COUNTY COUNCIL",Awarded,2020-06-05T12:00:29Z,"HR and Payroll solution (G-Cloud Call-Off)","HR and Payroll solution to deliver a high quality, supportive and accurate hosting service to South Staffordshire District Council, a high quality and streamlined data processing approach for the HR IT system and data reporting solution.",,,"West Midlands","48000000 ","Paul Taylor-Grime",paul.taylor-grime@staffordshire.gov.uk,"2 Staffordshire Place",,STAFFORD,ST162LP,England,"01785 854510",,,,,31/03/2020,31/03/2022,10/02/2020,NO,,Yes,No,No,Products,58852,58852,23/03/2020,58852,"[MHR INTERNATIONAL UK LIMITED|Peterbridge House, The Lakes, Northampton, United Kingdom, NN4 7HB|COMPANIES_HOUSE|1852206|No|No]",,31/03/2020,31/03/2022,"CallOffFromFrameworkAgreement ",
"UID 8433",Contract,"STAR Procurement",Awarded,2020-05-07T08:34:03Z,"HR & Payroll Solution","Trafford Metropolitan Borough Council have awarded a contract for an Integrated Human Resource System and Hosting for themselves and Greater Manchester Police (GMP)",,,"North West","72000000 ","Natalie McCarthy",natalie.mccarthy@star-procurement.gov.uk,"1FE Trafford Town Hall",,MANCHESTER,M320TH,England,01619121616,,,,,01/04/2020,31/03/2022,02/03/2020,NO,,Yes,No,No,Services,900080,1492560,24/03/2020,900080,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,01/04/2020,31/03/2022,"CallOffFromFrameworkAgreement ",
"UID 8107",Contract,"STAR Procurement",Awarded,2020-05-07T08:16:41Z,"HR & Payroll System & Hosting","Stockport Metropolitan Borough Council have awarded a contract for an Integrated Human Resource System and Hosting",,,"North West","72000000 ","Natalie McCarthy",natalie.mccarthy@star-procurement.gov.uk,"1FE Trafford Town Hall",,MANCHESTER,M320TH,England,01619121616,,,,,31/03/2020,31/03/2022,02/03/2020,NO,,Yes,No,No,Services,456867.52,722625.04,24/03/2020,456867.52,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,31/03/2020,31/03/2022,"CallOffFromFrameworkAgreement ",
2044-2019,Contract,"South Yorkshire Police Headquarters",Awarded,2020-03-03T14:37:11Z,"Award of a Contract for West Yorkshire Police Payroll Service","Award of a contract for payroll services from G Cloud 11.",,,"Yorkshire and the Humber","79631000 ","Bhagy Mistry",bhagy.mistry@southyorks.pnn.police.uk,"5 Carbrook Hall Road",,SHEFFIELD,S92EH,England,,,,,,13/12/2019,12/12/2023,12/12/2019,NO,,No,No,No,Services,1049280,,13/12/2019,1049280,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,13/12/2019,12/12/2023,"CallOffFromFrameworkAgreement ",
CN0597,Contract,"Gambling Commission",Awarded,2020-01-28T14:48:13Z,"Managed Payroll Services","Supply of Software and Payroll Service",,,"Any region","79211110 ","Ben Valentine",bvalentine@gamblingcommission.gov.uk,"4th Floor, Victoria Square House Victoria Square",,Birmingham,B24BP,England,07813149597,,,,,17/12/2019,16/12/2021,16/12/2019,NO,,Yes,No,No,Services,193547,193547,17/12/2019,129453,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,17/12/2019,16/12/2021,"CallOffFromFrameworkAgreement ",
"GLD015 CB",Contract,"Government Legal Service",Awarded,2019-12-03T15:55:05Z,"GLD015 CB: Hosted HR and Managed Payroll","For the provision of the iTrent HR and Payroll software for up to 3000 employees",,,"Any region","30000000 48000000 72000000 ","Chris Stonehouse",chris.stonehouse@governmentlegal.gov.uk,"102 Petty France",,London,SW1H9AJ,England,"020 7210 1453",,,,"Call off from a Framework Agreement",01/05/2019,30/04/2021,19/04/2019,NO,,No,No,No,Products,343610.74,,19/04/2019,343610.74,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,01/05/2019,30/04/2021,"CallOffFromFrameworkAgreement ",
TPR1056,Contract,"DEPARTMENT FOR WORK AND PENSIONS",Awarded,2019-10-03T14:40:19Z,"HR & Payroll Solution","Payroll & HR Software Services",,,"South East","79211110 ","Neil Goddard",neil.goddard@thepensionsregulator.gsi.gov.uk,"Napier House","Trafalgar Place",Brighton,"BN1 4DW",England,01273627259,,,,,01/07/2019,30/06/2021,30/06/2019,NO,,No,No,No,Services,150513,,30/06/2019,150398,"[MHR International|Peterbridge House
The Lakes
Northampton
NN4 7HB|COMPANIES_HOUSE|1852206|No|No]",,01/07/2019,30/06/2021,"CallOffFromFrameworkAgreement ",
tender_195599/800569,Contract,"Big Lottery Fund, operating as The National Lottery Community Fund",Awarded,2019-09-24T11:19:08Z,"BIG001-0878 Hosted HR & Payroll and Bureau Service","Replace its numerous on-premise Human Resources systems, with a cloud-based solution, Software as a Service (SaaS) solution for effective people management HRMS.",,,"Any region","48000000 48450000 79211110 79631000 ","Procurement Team",procurement@tnlcommunityfund.org.uk,"1 Plough Place",,London,"EC4A 1DE",England,,https://www.tnlcommunityfund.org.uk/about/customer-service/supplier-zone,,,,17/04/2019,16/04/2021,15/01/2019,NO,,Yes,No,No,Services,0,,24/09/2019,0.01,"[MHR International UK Limited|Ruddington Hall, Ruddington, Nottingham, Nottinghamshire, NG11 6LL, UNITED KINGDOM|NONE||No|No]","Julie Mills",17/04/2019,16/04/2021,"CallOffFromFrameworkAgreement ",
"BHCC - 007160",Contract,"BRIGHTON & HOVE CITY COUNCIL",Awarded,2019-08-07T15:14:27Z,"BHCC Hosted iTrent HR and Payroll software","Hosted HR and Payroll software and Bureau Payroll Services, for HR and Payroll purposes internally within the Customer's organisation.",,,"South East","48000000 ","Procurement Team",procurement@brighton-hove.gov.uk,"Grand Avenue",,HOVE,BN32LS,England,"01273 291949",,,,,14/04/2019,13/08/2020,01/04/2019,NO,,No,No,No,Services,200000,,02/04/2019,200000,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,14/04/2019,13/08/2020,"CallOffFromFrameworkAgreement ",
"EHRC 1819-13",Contract,"EQUALITY AND HUMAN RIGHTS COMMISSION",Awarded,2019-07-05T08:33:54Z,"EHRC 1819-13 HR and Payroll System","G-cloud services for an integrated Human Resources and Payroll System",,,"North West,London,Scotland,Wales","48000000 ",,procurementhelpdesk@equalityhumanrights.com,"Arndale House, The Arndale Centre",,MANCHESTER,M43AQ,England,,,,,,03/12/2018,02/12/2020,30/11/2018,NO,,Yes,No,No,Services,186467.4,,30/11/2018,186467.4,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]",,03/12/2018,02/12/2020,"CallOffFromFrameworkAgreement ",
SFO/CS/HR/iTrent,Contract,"Serious Fraud Office",Awarded,2019-05-31T11:50:05Z,iTrent,"G Cloud 10 Award for iTrent software.",,,London,"48450000 ","Daniel Fagan",daniel.fagan@sfo.gsi.gov.uk,"2-4 Cockspur Street",,London,SW1Y5BS,England,02072397495,,,,,01/06/2019,31/05/2021,31/05/2019,NO,,No,No,No,Services,53891,,22/05/2019,53891,"[MHR International UK Ltd|Ruddington Hall,
Ruddington, 
nottingham,
NG11 6LL|COMPANIES_HOUSE|1852206|No|No]","Laurell Mitchell",01/06/2019,31/05/2021,"CallOffFromFrameworkAgreement ",
BIP382328242,Contract,"Plus Dane Housing Limited",Awarded,2019-03-11T08:00:17Z,"Provision of a People Management System","Plus Dane Housing Ltd seeks to appoint a competent and experienced Service Provider to provide a cloud hosted, fully integrated, HR, OD &, HMRC compliant, Payroll solution that can be accessed securely by its employees, managers and service specialists.",,,"North West","79631000 ",,carol.rabone@plusdane.co.uk,"13-15 Rodney Street",,Liverpool,"L1 9EF",UK,,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=382328242 ",,11/03/2019,21/02/2024,22/02/2019,NO,,Yes,No,No,Services,167000,,22/02/2019,167000,"[MHR International UK Ltd|Loughborough Road,
        Nottingham
        NG11 6LL|NONE||No|No]",,11/03/2019,21/02/2024,"Open ",
"DN331042 (Award)",Contract,"Wakefield Council Customer Service",Awarded,2018-12-12T10:58:56Z,"HR & Payroll System","Provision of a fully hosted and supported HR & Payroll System.  The contract will be awarded for an initial contract period of 5 years from Go Live (plus implementation period).  Extension options will be available beyond this initial contract period to allow extensions up to a maximum of 15 years.

The Tender is advertised at www.yortender.co.uk with reference: DN331042.

Please download all tender documents in the first instance and use the messaging function on www.yortender.co.uk ref DN331042 to ask any questions.

All tenders must be submitted via www.yortender.co.uk by 12:00 midday on 28/06/2018.",,,"Yorkshire and the Humber","48000000 ","Helen Spink",hspink@wakefield.gov.uk,"Wakefield One Po Box 700,Burton Street",,WAKEFIELD,WF12EB,England,07717701090,,,,,01/11/2018,31/03/2035,28/06/2018,YES,"DN331042 (Tender)",Yes,Yes,No,Services,3000000,,30/11/2018,793792.45,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]","Julie Mills",01/12/2018,30/11/2033,"OpenOJEU ",
"1580 - 2017",Contract,"South Yorkshire Police Headquarters",Awarded,2018-07-17T12:49:43Z,"NORTH YORKSHIRE POLICE PAYROLL","Award of Contract for Payroll Services for North Yorkshire Police",,,"Yorkshire and the Humber","48000000 ","Carole Carrigan",carole.carrigan@southyorks.pnn.police.uk,"5 Carbrook Hall Road",,SHEFFIELD,S92EH,England,01924294924,,,,,31/07/2018,30/07/2020,30/06/2018,NO,,No,No,No,Services,236990.6,,30/06/2018,236990.6,"[MHR INTERNATIONAL UK LIMITED|Ruddington Hall,Loughborough Road, Ruddington
NOTTINGHAM
NOTTINGHAMSHIRE
NG11 6LL
GB|COMPANIES_HOUSE|01852206|No|No]","Julie Mills",31/07/2018,30/07/2020,"CallOffFromFrameworkAgreement ",
BIP313532926,Contract,"UNIVERSITY OF DERBY",Awarded,2018-04-21T11:54:08Z,"HRMS, Payroll and Related Services system","The University of Derby wishes to invite tenders for the design, supply and installation of a HMRS, Payroll and Related Services system within the University of Derby group.",,,"East Midlands","48450000 ",,j.brailsford@derby.ac.uk,"Kedleston Road",,Derby,"DE22 1GB",UK,+441332592401,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=313532926 ",,23/04/2018,01/02/2019,17/04/2018,NO,,Yes,No,No,Products,716900,,17/04/2018,716900,"[MHR International UK Ltd|Mere Way
        Ruddington
        Nottinghamshire
        NG11 6JS|NONE||No|No]",,23/04/2018,01/02/2019,"Open ",
