"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
DDaT20089,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2020-03-16T16:07:35Z,"Supply and installation of Synergy Blades","This requirement is for the supply of Synergy Blades.

This has been sourced via direct award against LUPC SSSNA Lot 4.  This is in line with the top ranked supplier.",,"NG12 5GG",,"48820000 ",,ddatprocurement@uksbs.co.uk,"Polaris House","North Star Avenue",SWINDON,SN21FF,England,,,,,,12/03/2020,03/04/2020,11/03/2020,NO,,Yes,No,No,Products,57466.56,,11/03/2020,57466.56,"[XMA Ltd|Wilford Industrial Estate,
Ruddington Lane,
Wilford,
Nottingham,
Nottinghamshire,
NG11 7EP|NONE_OTHER||No|No]",,12/03/2020,03/04/2020,"CallOffFromFrameworkAgreement ",
4c4c8977-4a61-4215-ba5d-06ede806d0f6,Contract,"The Manchester College",Awarded,2020-03-16T11:23:47Z,"CA7099 - Mini Competition for The Supply and Distribution of iMacs For LTE Group","Desktop Hardware Supply and Distribution of iMacs For LTE Group

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA7099.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA7099 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M11 2WH","Any region","30213300 ","Stewart Maloney",support@multiquote.com,"Ashton Old Road",Openshaw,Manchester,"M11 2WH",England,"0151 482 9230",https://suppliers.multiquote.com,,,,09/03/2020,08/04/2020,09/03/2020,NO,,Yes,No,No,Services,0,,16/03/2020,278400,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",09/03/2020,08/04/2020,"Open ",
RA280287,Contract,"NHS Shared Business Services (SBS)",Awarded,2020-03-13T11:11:24Z,"RA280287 - 0AR Q74-00J-ETTF-001 Dual Monitors","You are invited to submit a quotation on behalf of NHS North of England CSU for Q74-00J-ETTF-001  Dual Monitors under the Terms and Conditions of NHS SBS LINK: 2 IT Hardware and Services SBS/16/PC/WAD/9023 Lot 1 - Desktops - The deadline for clarification questions is 04/03/202 10.30am
Responses to the clarification questions will be sent out, no later than 24 hours after the deadline.
Please make sure delivery lead time is specified on the Multiquote and all prices net VAT. - To access this competition: login to https://suppliers.multiquote.com and view the opportunity RA280287. Not registered on MultiQuote - visit https://suppliers.multiquote.com then register and quote RA280287 as the reason for registration. Any queries please contact MultiQuote on 0151 482 9230.",,"M50 2UW","Any region","72000000 ","Paul Johnson",support@multiquote.com,"Chandlers Point","Halyard Court",Salford,"M50 2UW",England,"0151 482 9230",https://suppliers.multiquote.com,,,,13/03/2020,13/03/2020,13/03/2020,NO,,Yes,No,No,Products,0,,13/03/2020,462487.05,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",14/03/2020,15/03/2020,"Open ",
tender_235381/843883,Contract,"University of Bristol",Awarded,2020-03-10T15:19:26Z,"HPC Computer Nodes for Blue Pebble Cluster","HPC Nodes for Blue Pebble Cluster. Direct award from SUPC SSSNA Framework.",,"BS1 5DS","South West","30000000 ",,purchasing-office@bristol.ac.uk,"Augustines Courtyard, Orchard Lane",,Bristol,"BS1 5DS",England,,,,,,02/03/2020,01/03/2025,28/02/2020,NO,,No,No,No,Products,230000,240000,02/03/2020,232000,"[XMA Ltd|Wilford Industrial Estate, Ruddington Lane Wilford, Nottingham, Notts, NG11 7EP|NONE_OTHER||No|No]",,02/03/2020,01/03/2025,"CallOffFromFrameworkAgreement ",
PROC.02.0137,Contract,"Water Services Regulation Authority (Ofwat)",Awarded,2020-02-27T16:17:14Z,"Purchase of IPADS & Surface Pros","Technology Products 2 - Agreement RM3733
Purchase of Hardware",,,"West Midlands","79411000 ",,mailbox@ofwat.gov.uk,Birmingham,,Birmingham,B54UA,England,,,,,"For Further Information,please contact procurement@ofwat.gov.uk",13/03/2019,29/03/2019,27/02/2019,NO,,Yes,No,No,Services,40367,,12/03/2019,40367,"[XMA Ltd|Wilford Industrial Estate
Ruddington Lane
Nottingham
NG11 7EP|COMPANIES_HOUSE|02051703|No|No]",,13/03/2019,29/03/2019,"CallOffFromFrameworkAgreement ",
a39d6d3d-d4b7-4c74-86ff-6e407c59fb0e,Contract,"Shirley High School",Awarded,2020-02-26T15:00:47Z,"CA7066 - Shirley High School - IT Support Services","Shirley High School requires one external service provider to fulfil their IT Support Services requirements.\
\
To access this competition: \
\
Registered:\
Login to https://suppliers.multiquote.com and view the opportunity CA7066.\
\
Not registered:\
Visit https://suppliers.multiquote.com then register and quote CA7066 as the reason for registration. \
\
 Any queries please contact MultiQuote on 0151 482 9230.",,"CR0 5EF","Any region","72000000 ",,support@multiquote.com,"Shirley Church Road",,Croydon,"CR0 5EF",England,"0151 482 9230",https://suppliers.multiquote.com,,,,01/08/2020,31/07/2023,27/03/2020,NO,,Yes,No,No,Works,0,,29/06/2020,272115.84,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",01/08/2020,31/07/2023,"Open ",
RA279051,Contract,"MSE Group",Awarded,2020-02-13T10:28:20Z,"RA279051 - Apple products","To access this competition: 
 
  login to https://suppliers.multiquote.com and view the opportunity RA279051. Not registered on MultiQuote - visit https://suppliers.multiquote.com then register and quote RA279051 as the reason for registration. Any queries please contact MultiQuote on 0151 482 9230.",,"SS2 6GE","Any region","30200000 ","Theo Filipiev",support@multiquote.com,"Britannia House, Unit 11-13","Britannia Business Park",Southend,"SS2 6GE",England,"0151 482 9230",https://suppliers.multiquote.com,,,,13/02/2020,13/02/2020,13/02/2020,NO,,Yes,No,No,Products,0,,13/02/2020,71010,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",14/02/2020,15/02/2020,"Open ",
LGSS001-DN460665-51821032,Contract,LGSS,Awarded,2020-01-28T10:46:46Z,"Milton Keynes Council IT Hardware VDIs & Thin Devices","Procure of IT Hardware VDIs & Thin Devices via a competitive consolidated eAuction run by Crown Commercial Services.",,,"South East","30200000 ",,contracts@milton-keynes.gov.uk,"Civic Offices, 1 Saxon Gate East",,"Milton Keynes","MK9 3EJ",England,"+44 0",https://www.lgss.co.uk/about/,,,,16/10/2019,17/10/2019,01/10/2019,NO,,Yes,No,No,Products,450000,,15/10/2019,450000,"[XMA LTD|NG11 7EP|NONE||No|No]",,16/10/2019,17/10/2019,"Other ",
WYRE002-DN451837-71327861,Contract,"Wyre Forest District Council",Awarded,2020-01-16T16:11:33Z,"Contract for thye Provision of a Dell Server for Veeam Backup Solution","Wyre Forest District Council  wishes to appoint a Contractor to provide 1 x Dell Server to increase its current backup capacity. The appointment will be by way of competitive Tender via the Open Route.",,,"West Midlands","48700000 ","Jackie Reed",procurement@wyreforestdc.gov.uk,"Wyre Forest House","Finepoint Way",Kidderminster,"DY11 7WF",England,"+44 1562732928",https://procontract.due-north.com/Login,,"https://procontract.due-north.com/Advert?advertId=ca05dae9-4d17-ea11-80fb-005056b64545 ",,20/12/2019,31/12/2024,13/12/2019,NO,,No,No,No,Services,15000,15000,17/12/2019,15456.99,"[XMA Ltd|Wilford Industrial Est, Nottingham|NONE||No|No]",,14/01/2020,28/02/2020,"Open ",
WYRE002-DN451876-56333169,Contract,"Wyre Forest District Council",Awarded,2020-01-16T15:44:25Z,"Contract for the Provision of Lenovo ThinkPad's and Docking Stations","Wyre Forest District Council  wishes to appoint a Contractor to provide 50 Lenovo ThinkPad laptops and 30 docking stations. The appointment will be by way of competitive Tender via the Open Route.",,,"West Midlands","30200000 ","Jackie Reed",procurement@wyreforestdc.gov.uk,"Wyre Forest House","Finepoint Way",Kidderminster,"DY11 7WF",England,"+44 1562732928",https://procontract.due-north.com/Login,,"https://procontract.due-north.com/Advert?advertId=2095b4b8-5517-ea11-80fb-005056b64545 ",,20/12/2019,31/12/2022,13/12/2019,NO,,Yes,No,No,Products,30000,30000,17/12/2019,28694,"[XMA Ltd|Wilford Industrial Estate, Nottingham NG11 7EP|NONE||No|No]",,14/01/2020,28/02/2020,"Open ",
DDaT19325,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2020-01-10T10:15:34Z,"DDaT19325 - SCARF20 Equipment for Diamond","PLEASE NOTE THIS IS AN AWARD NOTICE NOT A CALL FOR COMPETITION**

UKRI had a requirement to procure SCARF20 equipment. This contract has been sourced against the LUPC framework SSSNA Lot 3b.",,"SW1H 0ET",,"48000000 ","DDaT Procurement",ictprocurement@uksbs.co.uk,"North Star House",,SWINDON,SN21FF,England,"01793 86 7005",,,,,19/12/2019,31/12/2020,16/12/2019,NO,,No,No,No,Products,208333.33,,18/12/2019,208333.33,"[XMA Ltd|Langley Business Wilford Industrial Estate, Ruddington Lane Wilford, Nottingham, NG11 7EP|COMPANIES_HOUSE|02051703|No|No]",,19/12/2019,31/12/2020,"CallOffFromFrameworkAgreement ",
DDaT19232,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2019-12-13T15:15:40Z,"DDaT19232 - Spectra Tape Robot","*PLEASE NOTE THIS IS AN AWARD NOTICE NOT A CALL FOR COMPETITION**

UKRI had a requirement to procure a new Spectra tape roboth. This contract has been sourced against the LUPC framework SSSNA Lot 4.",,"SW1H 0ET",,"48800000 ","DDaT Procurement",ictprocurement@uksbs.co.uk,"North Star House",,SWINDON,SN21FF,England,"01793 86 7005",,,,,06/12/2019,10/04/2020,05/12/2019,NO,,No,No,No,Products,616622.89,,05/12/2019,616622.89,"[XMA Ltd|Wilford Industrial Estate, Ruddington Lane Wilford, Nottingham, NG11 7EP|COMPANIES_HOUSE|02051703|No|No]",,06/12/2019,10/04/2020,"CallOffFromFrameworkAgreement ",
DDaT19296,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2019-12-13T13:34:08Z,"DDaT19296 - SCARF 20 CPU Procurement","*PLEASE NOTE THIS IS AN AWARD NOTICE NOT A CALL FOR COMPETITION**

UKRI had a requirement to procure SCARF High Performance Cluster equipment. This contract has been sourced against the LUPC framework SSSNA Lot 3b.",,"SW1H 0ET",,"48800000 ","DDaT Procurement",ictprocurement@uksbs.co.uk,"North Star House",,SWINDON,SN21FF,England,"01793 86 7005",,,,,22/11/2019,14/02/2020,21/11/2019,NO,,No,No,No,Products,275000,,21/11/2019,275000,"[XMA Ltd|Langley Business Wilford Industrial Estate, Ruddington Lane Wilford, Nottingham, NG11 7EP|COMPANIES_HOUSE|02051703|No|No]",,22/11/2019,14/02/2020,"CallOffFromFrameworkAgreement ",
b29d9206-b248-4ee6-b23c-e85db1b60b2c,Contract,"Tameside College",Awarded,2019-10-10T15:03:36Z,"CA6196 - Tameside College Desktop Hardware","Tameside College Desktop Hardware

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6196.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6196 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"OL6 6NX","Any region","90514000 44316400 ",,support@multiquote.com,"Ashton Centre","Beaufort Road","Ashton Under-Lyme","OL6 6NX",England,"0151 482 9230",https://suppliers.multiquote.com,,,,04/07/2019,11/10/2019,04/07/2019,NO,,Yes,No,No,Services,0,,10/10/2019,119516,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",04/07/2019,11/10/2019,"Open ",
ENFLD001-DN430669-74810839,Contract,"London Borough of Enfield",Awarded,2019-09-11T15:15:46Z,"Microsoft Surface","Microsoft Surface",,,London,"30200000 ","Victoria Imoh",chioma.imoh@enfield.gov.uk,"4th Floor, Civic Centre","Silver Street",Enfield,"EN1 3XA",England,"+44 2083798450",http://www.enfield.gov.uk/,,,,09/09/2019,10/09/2019,06/09/2019,NO,,No,No,No,NotApplicable,1000,1000,07/09/2019,9577.92,"[XMA LTD|Wilford Ind. Estate, Ruddington, Nottingham, NG11 7EP|NONE||No|No]","Lee Mulhall",09/09/2019,10/09/2019,"Open ",
OXF001-DN424063-74312259,Contract,"Oxford City Council",Awarded,2019-09-04T15:27:25Z,"Mobile Phone Handsets - Mini-Competition under RM3733","Supply of Mobile Phone handsets",,,"South East","32250000 ",,mstevenson@oxford.gov.uk,"Oxford City Council",St.Aldates,Oxford,"OX1 1DS",England,"+44 1865252535",http://www.oxford.gov.uk,,,,05/09/2019,04/09/2020,15/08/2019,NO,,Yes,Yes,No,Products,90000,,04/09/2019,98690,"[XMA Ltd|44 Wilford Industrial Estate, RuddingtonLane, Wilford, Nottinghamshire, NG11 7EP|NONE||No|No]",,05/09/2019,03/09/2020,"Restricted ",
DDaT19033,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2019-08-07T09:42:13Z,"DDaT19033 UKRI Deep Learning Cluster","***Please note this is an award notice, not a call for competition***UK Research and Innovation have a requirement for a Deep Learning cluster, consisting of a Nvidia DGX-2 system, 250TB of storage, a data transfer node and 100GbE networking. This has been sourced via a Servers, Storage and Solutions National Agreement (SSSNA) Lot3b (OEM Solutions for HPC or DIC) Framework Agreement.",,,"Any region","44316400 ","Christopher Grant",DDaTprocurement@uksbs.co.uk,"Polaris House",,SWINDON,SN21FF,England,"01793 86 7005",,,,,04/02/2019,30/03/2022,02/02/2019,NO,,Yes,Yes,No,Products,441666,,03/02/2019,441666.66,"[XMA Ltd|Wilford Industrial Estate, 
Ruddington Lane Wilford, 
Nottingham, 
Notts, 
NG11 7EP|NONE||No|No]",,04/02/2019,30/03/2022,"CallOffFromFrameworkAgreement ",
05044766-2e55-4d70-842b-a2135ce77bbd,Contract,"Barnet and Southgate College",Awarded,2019-08-06T14:27:54Z,"CA6216 - Barnet & Southgate College - Lot 4 IT Hardware Compatible with Apple OS","Barnet & Southgate College - Lot 4 IT Hardware Compatible with Apple OS

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6216.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6216 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"N14 6BS","Any region","30200000 ","Scott Salmon",support@multiquote.com,"High Street",Southgate,London,"N14 6BS",England,"0151 482 9230",https://suppliers.multiquote.com,,,,11/07/2019,01/09/2021,11/07/2019,NO,,Yes,No,No,Services,0,,06/08/2019,0,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",11/07/2019,01/09/2021,"Open ",
bbf59ac3-ee75-4403-be3c-a3525aa01137,Contract,"Barnet and Southgate College",Awarded,2019-08-06T14:26:18Z,"CA6214 - Barnet & Southgate College - Lot 1 Desktop Hardware","Barnet & Southgate College - Lot 1 Desktop Hardware

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6214.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6214 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"N14 6BS","Any region","30200000 ","Scott Salmon",support@multiquote.com,"High Street",Southgate,London,"N14 6BS",England,"0151 482 9230",https://suppliers.multiquote.com,,,,11/07/2019,01/09/2021,11/07/2019,NO,,Yes,No,No,Services,0,,06/08/2019,0,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",11/07/2019,01/09/2021,"Open ",
2291f91e-fbd7-46e1-be47-f38457665a1d,Contract,"Barnet and Southgate College",Awarded,2019-08-06T14:23:33Z,"CA6215 - Barnet & Southgate College - Lot 2 Portable Hardware","Barnet & Southgate College - Lot 2 Portable Hardware

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6215.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6215 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"N14 6BS","Any region","30200000 ","Scott Salmon",support@multiquote.com,"High Street",Southgate,London,"N14 6BS",England,"0151 482 9230",https://suppliers.multiquote.com,,,,11/07/2019,01/09/2021,11/07/2019,NO,,Yes,No,No,Services,0,,06/08/2019,0,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",11/07/2019,01/09/2021,"Open ",
b73aa831-e3e1-47c7-a893-9f00c4a8f9eb,Contract,"Salford City College",Awarded,2019-07-11T10:02:38Z,"CA6193 - Salford City College Desktop Hardware","Desktop Hardware

To access this competition: 

Registered:
Login to https://suppliers.multiquote.com and view the opportunity CA6193.

Not registered:
Visit https://suppliers.multiquote.com then register and quote CA6193 as the reason for registration. 

 Any queries please contact MultiQuote on 0151 482 9230.",,"M28 7QD","Any region","44316400 ",,support@multiquote.com,"Worsley Campus","Walkden Road",Worsley,"M28 7QD",England,"0151 482 9230",https://suppliers.multiquote.com,,,,29/07/2019,01/08/2019,02/07/2019,NO,,Yes,No,No,Services,0,,11/07/2019,157645,"[XMA Ltd|Wilford Industrial Estate,  , Ruddington, NG11 7EP|NONE||No|No]","Leanne Scott",29/07/2019,01/08/2019,"Open ",
